Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Mazzia V.D.B.","6701778418;","Kidney failure due to methoxyflurane",1982,"Legal Medicine","Vol. 1982",,,"59","71",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020386417&partnerID=40&md5=53f46fb8180f7f4c6df92d4527128b52","Dep. Anesthesiol., Univ. Colorado Health Sci. Cent., Denver, CO, United States","Mazzia, V.D.B., Dep. Anesthesiol., Univ. Colorado Health Sci. Cent., Denver, CO, United States",,"adrenalin; barbituric acid derivative; cyclopropane; ether; methoxyflurane; morphine; pethidine; suxamethonium; thiopental; trimetaphan; tubocurarine chloride; adverse drug reaction; drug contraindication; drug dose; human; inhalational drug administration; intoxication; kidney; kidney failure; nephrotoxicity; short survey; Consumer Product Safety; Drug Information Services; Drug Labeling; Forensic Medicine; Human; Kidney Failure, Chronic; Malpractice; Methoxyflurane; Physician's Role","United States",Article,"Final","",Scopus,2-s2.0-0020386417
"Ward D.P., Trevor A.J., Kalir A., Adams J.D., Baillie T.A., Castagnoli Jr. N.","7403364489;7004331526;7004361856;7404782422;7006240879;15134152700;","Metabolism of phencyclidine. The role of iminium ion formation in covalent binding to rabbit microsomal protein",1982,"Drug Metabolism and Disposition","10","6",,"690","695",,51,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020378847&partnerID=40&md5=a0fff2369d05feb8805c1f5fdce3cd1c","Dep. Pharmacol., Sch. Med., Univ. California, San Francisco, CA 94143, United States","Ward, D.P., Dep. Pharmacol., Sch. Med., Univ. California, San Francisco, CA 94143, United States; Trevor, A.J., Dep. Pharmacol., Sch. Med., Univ. California, San Francisco, CA 94143, United States; Kalir, A., Dep. Pharmacol., Sch. Med., Univ. California, San Francisco, CA 94143, United States; Adams, J.D.; Baillie, T.A.; Castagnoli Jr., N.",,"2 cyanophencyclidine; iminium derivative; phencyclidine; radioisotope; sodium cyanide c 14; unclassified drug; animal cell; article; dose response; drug analysis; drug antagonism; drug identification; drug metabolism; drug protein binding; drug response; forensic medicine; gas chromatography; high performance liquid chromatography; liver; mass spectrometry; microsome; nonhuman; Animals; Binding Sites; Chromatography, High Pressure Liquid; Gas Chromatography-Mass Spectrometry; Imines; Male; Microsomes, Liver; Phencyclidine; Protein Binding; Rabbits; Sodium Cyanide; Animalia; Oryctolagus cuniculus","United States",Article,"Final","",Scopus,2-s2.0-0020378847
"Henebery J.K.","6504052308;","The right of the psychiatric patient to refuse treatment",1982,"Legal Medicine","Vol. 1982",,,"137","159",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020375641&partnerID=40&md5=4c4716d6ecc866096e538b32873026b2","Judge Advocate Gen. Corps, US Navy, Armed Forces Inst. Pathol., Washington, DC, United States","Henebery, J.K., Judge Advocate Gen. Corps, US Navy, Armed Forces Inst. Pathol., Washington, DC, United States",,"adult; central nervous system; commitment; forensic medicine; human; law; legal aspect; mental patient; therapy; Behavior Therapy; Commitment of Mentally Ill; Electroconvulsive Therapy; Human; Inpatients; Patient Advocacy; Patient Compliance; Patients; Psychosurgery; Psychotropic Drugs; United States","United States",Article,"Final","",Scopus,2-s2.0-0020375641
"Tomilin V.V., Gurochkin Yu. D., Krasovskaya E.A., Sergheyev S.N.","7005404611;36821315400;36979030600;6507978451;","Dynamics of ethanol concentration in interior organs in different dates of postmortal period in acute alcohol poisoning (A review of literature)",1982,"Sudebno-Meditsinskaya Ekspertiza","25","4",,"45","48",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020359812&partnerID=40&md5=ecaac0295dfa0757d2a6d89a953be2bb","Kafedra Sud. Med., Med. Stomatol. Inst., Moscow, Russia","Tomilin, V.V., Kafedra Sud. Med., Med. Stomatol. Inst., Moscow, Russia; Gurochkin Yu., D., Kafedra Sud. Med., Med. Stomatol. Inst., Moscow, Russia; Krasovskaya, E.A., Kafedra Sud. Med., Med. Stomatol. Inst., Moscow, Russia; Sergheyev, S.N., Kafedra Sud. Med., Med. Stomatol. Inst., Moscow, Russia",,"alcohol; alcohol; autopsy; diagnosis; drug analysis; drug determination; drug intoxication; drug metabolism; drug tissue level; human; intoxication; pharmacokinetics; review; alcohol intoxication; brain level; cadaver; forensic medicine; gas chromatography; heart muscle; kidney; male; muscle; pathology; testis; time; Alcoholic Intoxication; Autopsy; Brain Chemistry; Chromatography, Gas; Ethanol; Forensic Medicine; Human; Kidney; Male; Muscles; Myocardium; Postmortem Changes; Testis; Time Factors","Russia",,"Final","",Scopus,2-s2.0-0020359812
"Neumann H., Gloger M.","7402241325;6701455606;","Profiling of illicit heroin samples by high-resolution capillary gas chromatography for forensic application",1982,"Chromatographia","16","1",,"261","264",,62,"10.1007/BF02258915","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020359326&doi=10.1007%2fBF02258915&partnerID=40&md5=2c8ff2aee2cdefd067aba63be6a94e35","Bundeskriminalamt, Kriminaltechnisches Institut,-Fachgruppe Chemie, Wiesbaden, D-6200, Germany","Neumann, H., Bundeskriminalamt, Kriminaltechnisches Institut,-Fachgruppe Chemie, Wiesbaden, D-6200, Germany; Gloger, M., Bundeskriminalamt, Kriminaltechnisches Institut,-Fachgruppe Chemie, Wiesbaden, D-6200, Germany","Glass capillary GC; Illicit heroin; Profiling of trace impurities; Sample comparison","caffeine; diamorphine; acetylthebaol; drug analysis; drug contamination; drug identification; drug impurity; forensic medicine; gas chromatography; geographic distribution; mass spectrometry; meconin; methodology; norcodeine derivative; normorphine derivative; theoretical study","Neumann, H.; Bundeskriminalamt, , Wiesbaden, D-6200, Germany",Article,"Final","",Scopus,2-s2.0-0020359326
"Arora S., Tafreshi M., Sobo S., Krochmal P., Alexander L.L.","57196588128;6701326008;6602658694;55524479600;7201474396;","Accidental overdose intoxication: A hazard of drug smuggling",1982,"Journal of the National Medical Association","74","7",,"663","666",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020326492&partnerID=40&md5=ed851c5373ecd29c532c4a6ea8e22cd4","Dept. Radiol., Long Island Jew. Hillside Med. Cent., Queens Hosp. Cent. Affiliat., Jamaica, NY 11432, United States","Arora, S., Dept. Radiol., Long Island Jew. Hillside Med. Cent., Queens Hosp. Cent. Affiliat., Jamaica, NY 11432, United States; Tafreshi, M., Dept. Radiol., Long Island Jew. Hillside Med. Cent., Queens Hosp. Cent. Affiliat., Jamaica, NY 11432, United States; Sobo, S., Dept. Radiol., Long Island Jew. Hillside Med. Cent., Queens Hosp. Cent. Affiliat., Jamaica, NY 11432, United States; Krochmal, P.; Alexander, L.L.",,"cannabis; cannabis derivative; diamorphine; glucose; naloxone; sodium chloride; case report; central nervous system; condom; drug overdose; forensic medicine; intoxication; smuggling; Adult; Cannabinoids; Cannabis; Crime; Drug and Narcotic Control; Female; Heroin; Humans; Male; New York City; Substance-Related Disorders","United States",Article,"Final","",Scopus,2-s2.0-0020326492
"Ernst K.","57196695308;","Psychiatric emergencies in general practice: Medical and legal aspects [NOTFALLPSYCHIATRIE DES HAUSARZTES: MEDIZINISCH, RECHTLICH, PRAKTISCH]",1982,"Schweizerische Rundschau fur Medizin/Praxis","71","20",,"853","858",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020322546&partnerID=40&md5=6b8cb2d6f4bfa237c69fe648dc54eb78","Psychiatr. Univ. Klin., 8008 Zurich, Switzerland","Ernst, K., Psychiatr. Univ. Klin., 8008 Zurich, Switzerland",,"emergency health service; general practice; law; legal aspect; patient right; psychological aspect; short survey; therapy; Aged; Aging; Anxiety; Confidentiality; Delirium, Dementia, Amnestic, Cognitive Disorders; Diazepam; Emergency Services, Psychiatric; English Abstract; Forensic Psychiatry; Hospitalization; Human; Mental Health Services; Methotrimeprazine; Patient Advocacy; Physicians, Family; Psychotherapy; Rage; Suicide","Switzerland",Article,"Final","",Scopus,2-s2.0-0020322546
"Decker W.J., Baker H.E., Tamulinas S.H., Korndorffer W.E.","7005670642;7402621156;6505794260;6508343898;","Two deaths resulting from apparent parenteral injection of strychnine",1982,"Veterinary and Human Toxicology","24","3",,"161","162",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020320970&partnerID=40&md5=13d296267ac7567c8825d61c6c777544","Dept. Pharmacol. Toxicol., Univ. Texas Med. Branch, Galveston, TX 77550, United States","Decker, W.J., Dept. Pharmacol. Toxicol., Univ. Texas Med. Branch, Galveston, TX 77550, United States; Baker, H.E., Dept. Pharmacol. Toxicol., Univ. Texas Med. Branch, Galveston, TX 77550, United States; Tamulinas, S.H., Dept. Pharmacol. Toxicol., Univ. Texas Med. Branch, Galveston, TX 77550, United States; Korndorffer, W.E., Dept. Pharmacol. Toxicol., Univ. Texas Med. Branch, Galveston, TX 77550, United States",,"central stimulant agent; diamorphine; psychedelic agent; strychnine; case report; death; diagnosis; drug abuse; drug dependence; fatality; forensic medicine; intoxication; nervous system; parenteral nutrition; Adolescent; Case Report; Female; Human; Injections, Intravenous; Poisoning; Street Drugs; Strychnine; Substance-Related Disorders","United States",Article,"Final","",Scopus,2-s2.0-0020320970
"Drasch G., Von Meyer L., Kauert G., Weger N.","7006074954;55610401500;7006689987;7004204766;","A case of vaginal cyanide administration [EIN FALL EINER VAGINALEN CYANID-BEIBRINGUNG]",1982,"Archiv fur Kriminologie","170","1-2",,"21","28",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020320109&partnerID=40&md5=ec00f7fc01b7dd08823708bcbbd5ad66","Inst. Rechtsmed., Univ. Munchen, 8000 Munchen 2, Germany","Drasch, G., Inst. Rechtsmed., Univ. Munchen, 8000 Munchen 2, Germany; Von Meyer, L., Inst. Rechtsmed., Univ. Munchen, 8000 Munchen 2, Germany; Kauert, G., Inst. Rechtsmed., Univ. Munchen, 8000 Munchen 2, Germany; Weger, N., Inst. Rechtsmed., Univ. Munchen, 8000 Munchen 2, Germany",,"cyanide; autopsy; case report; diagnosis; female genital system; forensic medicine; homicide; intoxication; intravaginal drug administration; legal aspect; psychological aspect; vagina; Adult; Case Report; Copper; Cyanides; Female; Forensic Medicine; Homicide; Human; Tampons; Vagina","Germany",Article,"Final","",Scopus,2-s2.0-0020320109
"Balogh I., Rubanyi G., Oberna M., Pogatsa G.","16737921200;7005517990;6508368853;7004370361;","Cytochemical detection of nickel in the myocardium after acute carbon monoxide intoxication",1982,"Acta Physiologica Academiae Scientiarum Hungaricae","59","3",,"283","286",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020314662&partnerID=40&md5=0f8c1d919a39e9ff6d4d2219958bc7d7","Dep. Forensic Med., Semmelweis Univ. Med. Sch., Budapest, Hungary","Balogh, I., Dep. Forensic Med., Semmelweis Univ. Med. Sch., Budapest, Hungary; Rubanyi, G., Dep. Forensic Med., Semmelweis Univ. Med. Sch., Budapest, Hungary; Oberna, M., Dep. Forensic Med., Semmelweis Univ. Med. Sch., Budapest, Hungary; Pogatsa, G., Dep. Forensic Med., Semmelweis Univ. Med. Sch., Budapest, Hungary",,"carbon monoxide; nickel; animal experiment; autopsy; biological model; carbon monoxide intoxication; cytology; dog; forensic medicine; heart; heart muscle; human; human cell; inhalational drug administration; intoxication; Animal; Carbon Monoxide Poisoning; Dogs; Forensic Medicine; Histocytochemistry; Human; Microscopy, Electron; Myocardium; Nickel; Oximes","Hungary",Article,"Final","",Scopus,2-s2.0-0020314662
"de Ferrari F., Gambaro V., Lodi F., Marozzi E., Saligari E.","6701313026;7003942550;6603854258;7003937730;6602883112;","Precision and accuracy of a radioimmunoassay versus GLC procedure for quantitative determination of morphine compounds in biological materials",1982,"Toxicological European Research","4","6",,"315","319",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020286492&partnerID=40&md5=707f9d126b24be9eb13a293f54a4cb51","Ist. Med. Legale Assicur., Univ. Milano, 20133 Milano, Italy","de Ferrari, F., Ist. Med. Legale Assicur., Univ. Milano, 20133 Milano, Italy; Gambaro, V., Ist. Med. Legale Assicur., Univ. Milano, 20133 Milano, Italy; Lodi, F., Ist. Med. Legale Assicur., Univ. Milano, 20133 Milano, Italy; Marozzi, E.; Saligari, E.",,"diamorphine; morphine; drug analysis; drug determination; forensic medicine; gas liquid chromatography; heroin dependence; methodology; nonhuman; radioimmunoassay; Chromatography, Gas; Humans; Morphine; Radioimmunoassay","Italy",Article,"Final","",Scopus,2-s2.0-0020286492
"Cagliesi Cingolani R., Bencini A.","7801603507;57108775300;","Two fatal cases of reaction due to the combination of MAO inhibitors and tricyclic antidepressants. Medico-legal aspects [DUE CASI MORTALI DI REAZIONE TOSSICA PER ASSOCIAZIONE DI FARMACI ANTI-DEPRESSIVI INIBITORI DELLE MONO-AMINO-OSSIDASI E TRICICLICI: ASPETTI MEDICO-LEGALI]",1982,"Rivista di Patologia Nervosa e Mentale","103","1",,"21","31",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020286379&partnerID=40&md5=aa735e1acba0c7053d9edde09260cd28","Ist. Med. Leg. Assicur., Fac. Giurisprud., Univ. Firenze, Firenze, Italy","Cagliesi Cingolani, R., Ist. Med. Leg. Assicur., Fac. Giurisprud., Univ. Firenze, Firenze, Italy; Bencini, A., Ist. Med. Leg. Assicur., Fac. Giurisprud., Univ. Firenze, Firenze, Italy",,"clomipramine; monoamine oxidase inhibitor; phenelzine; tricyclic antidepressant agent; adult; case report; central nervous system; diagnosis; drug interaction; drug mixture; etiology; fatality; forensic medicine; human; hyperthermia; intoxication; legal aspect; Adult; Antidepressive Agents, Tricyclic; Case Report; Drug Synergism; Drug Therapy, Combination; English Abstract; Female; Human; Jurisprudence; Middle Age; Monoamine Oxidase Inhibitors","Italy",Article,"Final","",Scopus,2-s2.0-0020286379
"Fauman B.J., Fauman M.A.","6701651687;6701776061;","Phencyclidine abuse and crime: A psychiatric perspective",1982,"Bulletin of the American Academy of Psychiatry and the Law","10","3",,"171","176",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020262444&partnerID=40&md5=870d420b8965a0ab904670f5eb664e0d","Dep. Psychiatr. Educ., Sinai Hosp., Detroit, MI, United States","Fauman, B.J., Dep. Psychiatr. Educ., Sinai Hosp., Detroit, MI, United States; Fauman, M.A., Dep. Psychiatr. Educ., Sinai Hosp., Detroit, MI, United States",,"phencyclidine; adult; case report; central nervous system; criminal behavior; drug abuse; forensic medicine; human; Adult; Amnesia; Case Report; Crime; Female; Human; Male; Phencyclidine; Phencyclidine Abuse; Psychoses, Substance-Induced; Stereotyped Behavior; Violence","United States",Article,"Final","",Scopus,2-s2.0-0020262444
"Hahn W.A.","7102587118;","Involuntary commitment and the right to refuse treatment with anti-psychotic drugs.",1982,"Creighton law review","16","3",,"719","742",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020234219&partnerID=40&md5=64070e14220e04a2984f03f08dd15b1e",,"Hahn, W.A.",,"due process; psychotropic agent; article; competence; Constitutional Law; Equal Protection; forensic psychiatry; human rights; illness behavior; informed consent; involuntary commitment; Judicial Action; jurisprudence; Legal Approach; legal liability; Legal Rights; mental capacity; mental disease; Mental Health Therapies; mental hospital; mental patient; patient right; privacy; Professional Patient Relationship; Right To Treatment; risk; Risks And Benefits; State Interest; Torts; Competence; Constitutional Law; Due Process; Equal Protection; Involuntary Commitment; Judicial Action; Legal Approach; Legal Rights; Mental Health Therapies; Mentally Ill; Professional Patient Relationship; Right To Treatment; Risks And Benefits; State Interest; Supreme Court Decisions; Torts; Civil Rights; Commitment of Mentally Ill; Freedom; Hospitals, Psychiatric; Informed Consent; Jurisprudence; Liability, Legal; Mental Competency; Mentally Ill Persons; Patient Advocacy; Patient Rights; Privacy; Psychotropic Drugs; Risk; Treatment Refusal","Hahn, W.A.",Article,"Final","",Scopus,2-s2.0-0020234219
[No author name available],[No author id available],"Project Release v. Prevost.",1982,"Federal supplement","551",,,"1298","1310",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020490071&partnerID=40&md5=2550e4436e844ded07e88719e9bbb0e6",,"",,"due process; psychotropic agent; article; Constitutional Law; emergency health service; first aid; forensic psychiatry; Fourteenth Amendment; government; hazard; hospital admission; human rights; illness behavior; involuntary commitment; jurisprudence; Legal Approach; Legal Rights; mental disease; Mental Health Therapies; Mental Hygiene Law; mental patient; patient right; Project Release v. Prevost; standard; Standards; State Interest; United States; violence; Voluntary Admission; Constitutional Law; Dangerousness; Due Process; Emergency Care; Fourteenth Amendment; Involuntary Commitment; Legal Approach; Legal Rights; Mental Health Therapies; Mental Hygiene Law; Mentally Ill; New York; Project Release v. Prevost; Standards; State Interest; Voluntary Admission; Civil Rights; Commitment of Mentally Ill; Dangerous Behavior; Emergency Medical Services; Jurisprudence; Legislation; Mentally Ill Persons; New York; Patient Admission; Patient Advocacy; Patient Rights; Psychotropic Drugs; Reference Standards; State Government; Treatment Refusal",,Article,"Final","",Scopus,2-s2.0-0020490071
