Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Mahmoud A.E., Stanford D.F., Sherman D., Shah H., Bernot D., Turner C.E.","57154313600;7007023029;7401446293;7202873575;6507648006;57225779671;","A procedure for eliminating interferences from ephedrine and related compounds in the gc/ms analysis of amphetamine and methamphetamine",1992,"Journal of Analytical Toxicology","16","2",,"109","111",,36,"10.1093/jat/16.2.109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026566276&doi=10.1093%2fjat%2f16.2.109&partnerID=40&md5=6862dc2f441cd554dcf7e61e92594634","ElSohly Laboratories Incorporated, 1215qz Jackson Avenue, Oxford, MS, 38655, United States; The University of Mississippi, School of Pharmacy University, MS, 38677, United States; Princeton Diagnostic Laboratories of America, 100 Corporate Court, South Plainfield, NJ, 07080, United States","Mahmoud, A.E., ElSohly Laboratories Incorporated, 1215qz Jackson Avenue, Oxford, MS, 38655, United States, The University of Mississippi, School of Pharmacy University, MS, 38677, United States; Stanford, D.F., ElSohly Laboratories Incorporated, 1215qz Jackson Avenue, Oxford, MS, 38655, United States; Sherman, D., Princeton Diagnostic Laboratories of America, 100 Corporate Court, South Plainfield, NJ, 07080, United States; Shah, H., Princeton Diagnostic Laboratories of America, 100 Corporate Court, South Plainfield, NJ, 07080, United States; Bernot, D., Princeton Diagnostic Laboratories of America, 100 Corporate Court, South Plainfield, NJ, 07080, United States; Turner, C.E., Princeton Diagnostic Laboratories of America, 100 Corporate Court, South Plainfield, NJ, 07080, United States",,"amphetamine; amphetamine derivative; ephedrine; ephedrine derivative; diagnostic error; drug determination; drug isolation; drug screening; forensic medicine; gas chromatography; letter; mass spectrometry; priority journal; Amphetamine; Ephedrine; Human; Mass Fragmentography; Methamphetamine",,Article,"Final","",Scopus,2-s2.0-0026566276
"Greer J.E., Zito J.M., Craig T.J., Wanderling J.","7202258761;7006225474;7202998920;6601906403;","Involuntary treatment [25]",1992,"American Journal of Psychiatry","149","3",,"423","424",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026559874&partnerID=40&md5=1a5e59733b32cabeb92da4d63e2712a1",,"Greer, J.E.; Zito, J.M.; Craig, T.J.; Wanderling, J.",,"decision making; human rights; involuntary commitment; letter; priority journal; forensic psychiatry; human; illness behavior; legal aspect; mental disease; note; United States; psychotropic agent; Forensic Psychiatry; Human; Mental Disorders; Patient Advocacy; Psychotropic Drugs; Treatment Refusal; United States",,Letter,"Final","",Scopus,2-s2.0-0026559874
"Kakhanovsky F.N., Melenevsky S.V.","6507613459;6503847071;","Use of derivative spectrophotometry for identification of drugs and medical substances extracted from biological objects",1992,"Sudebno-Meditsinskaya Ekspertisa","35","1",,"19","22",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026555464&partnerID=40&md5=5fe47da8ad751af1d16ffeb81cf5aca1","Byuro Sudebno-Meditsinskoj Ekspert., Minzdrava Ukrainskoj SSR, Kiev, Ukraine","Kakhanovsky, F.N., Byuro Sudebno-Meditsinskoj Ekspert., Minzdrava Ukrainskoj SSR, Kiev, Ukraine; Melenevsky, S.V., Byuro Sudebno-Meditsinskoj Ekspert., Minzdrava Ukrainskoj SSR, Kiev, Ukraine",,"drug; drug; narcotic agent; article; drug analysis; human; human tissue; spectrophotometry; ussr; chemistry; forensic medicine; isolation and purification; liver; methodology; ultraviolet spectrophotometry; English Abstract; Forensic Medicine; Human; Liver; Narcotics; Pharmaceutical Preparations; Spectrophotometry, Ultraviolet","Kakhanovsky, F.N.; Byuro Sudebno-Meditsinskoj Ekspert., , Kiev, Ukraine",Article,"Final","",Scopus,2-s2.0-0026555464
"Moore C., Browne S., Tebbett I., Negrusz A.","7402982393;7102478324;24446779000;7004018697;","Determination of cocaine and its metabolites in brain tissue using high-flow solid-phase extraction columns and high-performance liquid chromatography",1992,"Forensic Science International","53","2",,"215","219",,20,"10.1016/0379-0738(92)90197-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026554698&doi=10.1016%2f0379-0738%2892%2990197-5&partnerID=40&md5=381570602945d61f4b35974837540946","Department of Pharmacodynamics, Forensic Toxicology Unit, College of Pharmacy, Chicago, IL 60680, United States","Moore, C., Department of Pharmacodynamics, Forensic Toxicology Unit, College of Pharmacy, Chicago, IL 60680, United States; Browne, S., Department of Pharmacodynamics, Forensic Toxicology Unit, College of Pharmacy, Chicago, IL 60680, United States; Tebbett, I., Department of Pharmacodynamics, Forensic Toxicology Unit, College of Pharmacy, Chicago, IL 60680, United States; Negrusz, A., Department of Pharmacodynamics, Forensic Toxicology Unit, College of Pharmacy, Chicago, IL 60680, United States","Brain tissue; High-flow solid-phase extractionl Cocaine; HPLC","cocaine; cocaine derivative; norcocaine; animal tissue; article; autopsy; brain tissue; drug determination; female; forensic science; high performance liquid chromatography; nonhuman; priority journal; rabbit; reproducibility; solid phase extraction; Animal; Brain Chemistry; Chromatography, High Pressure Liquid; Cocaine; Female; Rabbits; Reproducibility of Results","Moore, C.; Department of Pharmacodynamics, Forensic Toxicology Unit, College of Pharmacy, Chicago, IL 60680, United States",Article,"Final","",Scopus,2-s2.0-0026554698
"Rajs J., Fugelstad A.","7005975428;6602572593;","Suicide related to human immunodeficiency virus infection in Stockholm",1992,"Acta Psychiatrica Scandinavica","85","3",,"234","239",,23,"10.1111/j.1600-0447.1992.tb08601.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026551744&doi=10.1111%2fj.1600-0447.1992.tb08601.x&partnerID=40&md5=6bb4efb34974ad111ed77ea6377b18be","Department of Forensic Medicine, Karolinska Institute, Sweden; Department of Psychiatry, St. Göran's Hospital, Stockholm, Sweden; Department of Forensic Medicine, Karolinska Institute, Box 60 400, Stockholm, S-104 01, Sweden","Rajs, J., Department of Forensic Medicine, Karolinska Institute, Sweden, Department of Forensic Medicine, Karolinska Institute, Box 60 400, Stockholm, S-104 01, Sweden; Fugelstad, A., Department of Psychiatry, St. Göran's Hospital, Stockholm, Sweden","cause of death; HIV infection; medicolegal autopsy; suicide","adult; article; drug dependence; female; homosexuality; human; human immunodeficiency virus infection; major clinical study; male; suicide; sweden; Adult; AIDS Dementia Complex; Cause of Death; Female; HIV Seroprevalence; Human; Male; Middle Age; Risk Factors; Sick Role; Suicide; Support, Non-U.S. Gov't; Sweden","Rajs, J.; Department of Forensic Medicine, Sweden",Article,"Final","",Scopus,2-s2.0-0026551744
"Soine W.H., Duncan W., Lambert R., Middleberg R., Finley H., O'Neil D.J.","7003516698;7201615527;7403115353;6506025143;55431430100;57212442202;","Differentiation of side chain isomers of ring-substituted amphetamines using gas chromatography/infrared/mass spectrometry (GC/IR/MS)",1992,"Journal of Forensic Sciences","37","2",,"513","527",,13,"10.1520/jfs13259j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026544744&doi=10.1520%2fjfs13259j&partnerID=40&md5=85a6012fc4e2877f4d5e45ddd05bea45","Department of Medicinal Chemistry, Virginia Commonwealth University, Box 540, Richmond, VA 23298-0540, United States","Soine, W.H., Department of Medicinal Chemistry, Virginia Commonwealth University, Box 540, Richmond, VA 23298-0540, United States; Duncan, W., Department of Medicinal Chemistry, Virginia Commonwealth University, Box 540, Richmond, VA 23298-0540, United States; Lambert, R., Department of Medicinal Chemistry, Virginia Commonwealth University, Box 540, Richmond, VA 23298-0540, United States; Middleberg, R., Department of Medicinal Chemistry, Virginia Commonwealth University, Box 540, Richmond, VA 23298-0540, United States; Finley, H., Department of Medicinal Chemistry, Virginia Commonwealth University, Box 540, Richmond, VA 23298-0540, United States; O'Neil, D.J., Department of Medicinal Chemistry, Virginia Commonwealth University, Box 540, Richmond, VA 23298-0540, United States","amphetamine; chemical analysis; chromatographic analysis; isomers; toxicology","3,4 methylenedioxyamphetamine derivative; 4 methoxymethamphetamine; arylpropionic acid derivative; illicit drug; n ethyl 3,4 methylenedioxyamphetamine; article; drug determination; drug purity; drug structure; forensic identification; gas chromatography; infrared spectrometry; intermethod comparison; isomerism; mass spectrometry; priority journal","Soine, W.H.; Department of Medicinal Chemistry, , Richmond, VA 23298-0540, United States",Article,"Final","",Scopus,2-s2.0-0026544744
"Côté G., Hodgins S.","35069287100;57206133272;","The prevalence of major mental disorders among homicide offenders",1992,"International Journal of Law and Psychiatry","15","1",,"89","99",,94,"10.1016/0160-2527(92)90029-Z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026539021&doi=10.1016%2f0160-2527%2892%2990029-Z&partnerID=40&md5=d585cc67787ced8ab4f6267332d6f398","Centre de recherche Philippe Pinel, 10905 EST Henri-Bourassa, Montreal, Que. HIC 1H1, Canada","Côté, G., Centre de recherche Philippe Pinel, 10905 EST Henri-Bourassa, Montreal, Que. HIC 1H1, Canada; Hodgins, S., Centre de recherche Philippe Pinel, 10905 EST Henri-Bourassa, Montreal, Que. HIC 1H1, Canada",,"alcohol abuse; article; cognitive defect; depression; drug abuse; forensic psychiatry; homicide; human; human experiment; interview; male; manic depressive psychosis; mental disease; offender; prevalence; prisoner; schizophrenia; Alcoholic Intoxication; Canada; Female; Homicide; Human; Male; Mental Disorders; Prevalence","Côté, G.; Centre de recherche Philippe Pinel, 10905 EST Henri-Bourassa, Montreal, Que. HIC 1H1, Canada",Article,"Final","",Scopus,2-s2.0-0026539021
"Cary P.L., Johnson C.A., Folsom T.M., Bales W.R.","7005922824;57007515200;7004151038;6603005213;","Immunoassay method validation for a modified emit phencyclidine assay",1992,"Journal of Analytical Toxicology","16","1",,"48","51",,5,"10.1093/jat/16.1.48","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026537035&doi=10.1093%2fjat%2f16.1.48&partnerID=40&md5=50ab7672fd67dcca0b5d0dbb49214803","Toxicology and Drug Monitoring Laboratory, University Hospital and Clinics, Columbia, MO, 65203, United States","Cary, P.L., Toxicology and Drug Monitoring Laboratory, University Hospital and Clinics, Columbia, MO, 65203, United States; Johnson, C.A., Toxicology and Drug Monitoring Laboratory, University Hospital and Clinics, Columbia, MO, 65203, United States; Folsom, T.M., Toxicology and Drug Monitoring Laboratory, University Hospital and Clinics, Columbia, MO, 65203, United States; Bales, W.R., Toxicology and Drug Monitoring Laboratory, University Hospital and Clinics, Columbia, MO, 65203, United States",,"phencyclidine; accuracy; analyzer; article; calibration; drug determination; enzyme multiplied immunoassay technique; forensic identification; gas chromatography; human; immunochemistry; mass spectrometry; priority journal; reliability; Calibration; Comparative Study; Human; Immunoenzyme Techniques; Mass Fragmentography; Phencyclidine; Reagent Kits, Diagnostic; Reproducibility of Results",,Article,"Final","",Scopus,2-s2.0-0026537035
"Robinson G.E., Barry C.J., Fullilove M.J., Stewart D.E., Chang C.Y., McKenna K., Nguyen M.-P., Ferguson Y.B.","7402254575;55674208200;7004831778;7403642924;7407039728;57212651917;56649684000;36855527600;","Position statement on the care of pregnant and newly delivered women addicts",1992,"American Journal of Psychiatry","149","5",,"724","",,7,"10.1176/ajp.149.5.724","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026529735&doi=10.1176%2fajp.149.5.724&partnerID=40&md5=8e43d7bbfbf3eafac8d3c0268d77640a",,"Robinson, G.E.; Barry, C.J.; Fullilove, M.J.; Stewart, D.E.; Chang, C.Y.; McKenna, K.; Nguyen, M.-P.; Ferguson, Y.B.",,"alcoholism; child health care; criminal justice; drug dependence; forensic psychiatry; maternal care; medical ethics; medical society; note; pregnancy; priority journal; public opinion; substance abuse",,Note,"Final","",Scopus,2-s2.0-0026529735
"Fartushny A.F.","6603620455;","Detection of some aromatic substances in biologic material",1992,"Sudebno-Meditsinskaya Ekspertisa","35","1",,"28","31",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026520629&partnerID=40&md5=bb09cff2ec6b1412dd633efad36e5eaf","Byuro Sudebno-Meditsinskoj Ekspert., Upravleniya Zdravookhraneniya, Donetsk. Oblispolkoma, Donetsk, Ukraine","Fartushny, A.F., Byuro Sudebno-Meditsinskoj Ekspert., Upravleniya Zdravookhraneniya, Donetsk. Oblispolkoma, Donetsk, Ukraine",,"aromatic compound; dyes, reagents, indicators, markers and buffers; perfume; article; body fluid; controlled study; drug analysis; human; human tissue; technique; ussr; chemistry; forensic medicine; gas chromatography; kidney; liver; methodology; stomach juice; thin layer chromatography; ultraviolet spectrophotometry; Body Fluids; Chromatography, Gas; Chromatography, Thin Layer; Digestive Tract Contents; English Abstract; Forensic Medicine; Human; Indicators and Reagents; Kidney; Liver; Perfume; Spectrophotometry, Ultraviolet","Fartushny, A.F.; Byuro Sudebno-Meditsinskoj Ekspert., , Donetsk, Ukraine",Article,"Final","",Scopus,2-s2.0-0026520629
"Cone E.J., Paul B.D., Mitchell J.M.","7103375199;7202710637;57206724158;","Forensic drug testing for opiates. iv. analytical sensitivity, specificity, and accuracy of commercial urine opiate immunoassays",1992,"Journal of Analytical Toxicology","16","2",,"72","78",,40,"10.1093/jat/16.2.72","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026505077&doi=10.1093%2fjat%2f16.2.72&partnerID=40&md5=0b680722104a849cc9c1ed75c3d15dbf","Addiction Research Center, National Institute on Drug Abuse, P.O. Box 5180, Baltimore, MD, 21224, United States; Navy Drug Screening Laboratory, S-33, Naval Air Station, Norfolk, VA, 23511-6295, United States; Navy Drug Screening Laboratory, H2033, Naval Air Station, Jacksonville, FL, 32212, United States","Cone, E.J., Addiction Research Center, National Institute on Drug Abuse, P.O. Box 5180, Baltimore, MD, 21224, United States, Addiction Research Center, National Institute on Drug Abuse, P.O. Box 5180, Baltimore, MD, 21224, United States; Paul, B.D., Navy Drug Screening Laboratory, S-33, Naval Air Station, Norfolk, VA, 23511-6295, United States; Mitchell, J.M., Navy Drug Screening Laboratory, H2033, Naval Air Station, Jacksonville, FL, 32212, United States",,"codeine; drug metabolite; hydrocodone; morphine; morphine 3 glucuronide; morphine 6 acetate; opiate agonist; oxycodone; oxymorphone; article; controlled study; cross reaction; diagnostic accuracy; drug determination; drug urine level; forensic identification; gas chromatography; immunoassay; intermethod comparison; mass spectrometry; priority journal; Forensic Medicine; Human; Immunoassay; Mass Fragmentography; Narcotics; Sensitivity and Specificity","Cone, E.J.; Addiction Research Center, P.O. Box 5180, Baltimore, MD, 21224, United States",Article,"Final","",Scopus,2-s2.0-0026505077
"Laux D.L.","7004759785;","Reference omission [3]",1992,"Journal of Forensic Sciences","37","2",,"372","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026503221&partnerID=40&md5=27631af566f84fa8fcf0c4afe2f7cbca","Ohio Crim. Identif./Investig. Bureau, 3333 Brecksville Rd., Richfield, OH 44286, United States","Laux, D.L., Ohio Crim. Identif./Investig. Bureau, 3333 Brecksville Rd., Richfield, OH 44286, United States",,"luminol; blood analysis; blood stain; drug effect; forensic identification; letter; priority journal","Laux, D.L.; Ohio Crim. Identif./Investig. Bureau, 3333 Brecksville Rd., Richfield, OH 44286, United States",Letter,"Final","",Scopus,2-s2.0-0026503221
