Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Steinert T., Voellner A., Faust V.","7006844501;6505688057;57197161311;","Violence and schizophrenia: Two types of criminal offenders",1998,"European Journal of Psychiatry","12","3",,"153","165",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031696882&partnerID=40&md5=3f57cec8973b068a8024f0ba65d2ed65","Department of Psychiatry, University of Ulm, Centre of Psychiatry Weissenau, Ravensburg, Germany; Zentrum F. Psychiatrie Die Weissenau, Postfach 2044, D-88190 Ravensburg, Germany","Steinert, T., Department of Psychiatry, University of Ulm, Centre of Psychiatry Weissenau, Ravensburg, Germany, Zentrum F. Psychiatrie Die Weissenau, Postfach 2044, D-88190 Ravensburg, Germany; Voellner, A., Department of Psychiatry, University of Ulm, Centre of Psychiatry Weissenau, Ravensburg, Germany; Faust, V., Department of Psychiatry, University of Ulm, Centre of Psychiatry Weissenau, Ravensburg, Germany","Aggression; Premorbid adjustment; Schizophrenia; Violence","adjustment; adolescent; adult; alcohol abuse; anamnesis; antisocial behavior; article; clinical article; controlled study; delinquency; demography; drug abuse; hospitalization; human; male; offender; paranoid schizophrenia; schizophrenia; violence","Steinert, T.; Zentrum Psychiatrie die Weissenau, Postfach 2044, D-88190 Ravensburg, Germany",Article,"Final","",Scopus,2-s2.0-0031696882
"Soma L.R., Uboh C.E.","7006316607;7003792133;","Review of furosemide in horse racing: Its effects and regulation",1998,"Journal of Veterinary Pharmacology and Therapeutics","21","3",,"228","240",,20,"10.1046/j.1365-2885.1998.00132.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031745313&doi=10.1046%2fj.1365-2885.1998.00132.x&partnerID=40&md5=0cba7d58016f3f8752ce8dbaf89025d7","University of Pennsylvania, School of Veterinary Medicine, New Bolton Center Campus, Kennett Square, PA, United States; Pennsylvania Equine Toxicol. Res. L., West Chester University, Department of Chemistry, West Chester, PA, United States; University of Pennsylvania, School of Veterinary Medicine, New Bolton Center Campus, Kennett Square, PA 19348, United States","Soma, L.R., University of Pennsylvania, School of Veterinary Medicine, New Bolton Center Campus, Kennett Square, PA, United States, University of Pennsylvania, School of Veterinary Medicine, New Bolton Center Campus, Kennett Square, PA 19348, United States; Uboh, C.E., Pennsylvania Equine Toxicol. Res. L., West Chester University, Department of Chemistry, West Chester, PA, United States",,"furosemide; nonsteroid antiinflammatory agent; animal experiment; diuresis; drug activity; drug control; drug effect; exercise; heart stimulation; kidney proximal tubule; lung hemorrhage; nonhuman; physical performance; priority journal; review; Animals; Anti-Inflammatory Agents, Non-Steroidal; Diuresis; Diuretics; Drug Interactions; Furosemide; Hemorrhage; Horse Diseases; Horses; Lung Diseases; Sports; United States; Water-Electrolyte Balance","Soma, L.R.; University of Pennsylvania, , Kennett Square, PA 19348, United States",Review,"Final","",Scopus,2-s2.0-0031745313
"Tagliaro F., De Battisti Z., Smith F.P., Marigo M.","7006052078;6506399563;55465772000;7003662505;","Death from heroin overdose: Findings from hair analysis",1998,"Lancet","351","9120",,"1923","1925",,96,"10.1016/S0140-6736(97)10101-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032572305&doi=10.1016%2fS0140-6736%2897%2910101-5&partnerID=40&md5=d1993a4c57c724c5df4df3e7a812aa1a","Institute of Forensic Medicine, University of Verona, Policlinico, 37134 Verona, Italy; Department of Justice Sciences, University of Alabama at Birmingham, Birmingham, AL, United States","Tagliaro, F., Institute of Forensic Medicine, University of Verona, Policlinico, 37134 Verona, Italy; De Battisti, Z., Institute of Forensic Medicine, University of Verona, Policlinico, 37134 Verona, Italy; Smith, F.P., Department of Justice Sciences, University of Alabama at Birmingham, Birmingham, AL, United States; Marigo, M., Institute of Forensic Medicine, University of Verona, Policlinico, 37134 Verona, Italy",,"diamorphine; morphine; abstinence; adult; article; clinical article; controlled study; disease predisposition; drug detoxification; drug overdose; female; forensic pathology; hair analysis; heroin dependence; high performance liquid chromatography; human; male; priority journal; radioimmunoassay","Tagliaro, F.; Institute of Forensic Medicine, , 37134 Verona, Italy",Article,"Final","",Scopus,2-s2.0-0032572305
"Balikova M., Maresova V.","56088688600;7003340468;","Fatal opiates overdose. Toxicological identification of various metabolites in a blood sample by GC-MS after silylation",1998,"Forensic Science International","94","3",,"201","209",,11,"10.1016/S0379-0738(98)00077-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032557943&doi=10.1016%2fS0379-0738%2898%2900077-2&partnerID=40&md5=54fdee78e3d3f9e172e6efa29d45054a","Institute Toxicology Forensic Chem., 1st Medical Faculty and Hospital, Charles University, 121 08 Prague 2, Czech Republic","Balikova, M., Institute Toxicology Forensic Chem., 1st Medical Faculty and Hospital, Charles University, 121 08 Prague 2, Czech Republic; Maresova, V., Institute Toxicology Forensic Chem., 1st Medical Faculty and Hospital, Charles University, 121 08 Prague 2, Czech Republic","Codeine; Dihydrocodeine; Ethylmorphine; Fatal blood levels; Gas chromatography-mass spectrometry; Hydrocodone; Metabolites; Opiates overdose","codeine; dihydrocodeine; drug metabolite; ethylmorphine; hydrocodone; opiate; adult; article; blood sampling; capillary gas chromatography; case report; drug blood level; drug overdose; human; male; mass spectrometry; priority journal; silylation; time; toxicology","Balikova, M.; Institute Toxicology Forensic Chem., , 121 08 Prague 2, Czech Republic",Article,"Final","",Scopus,2-s2.0-0032557943
"Keller T., Miki A., Regenscheit P., Dirnhofer R., Schneider A., Tsuchihashi H.","56562478200;7005235592;6506304579;7006721251;7402385160;7006365277;","Detection of designer drugs in human hair by ion mobility spectrometry (IMS)",1998,"Forensic Science International","94","1-2",,"55","63",,66,"10.1016/S0379-0738(98)00051-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032496680&doi=10.1016%2fS0379-0738%2898%2900051-6&partnerID=40&md5=c7df39214e9929b70ec805471699f611","Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Str. 79, 5020 Salzburg, Austria; Forensic Science Laboratory, Osaka Prefectural Police HQ, 1-3-18 Hommachi, Chuo-ku, Osaka 541, Japan; Institute of Forensic Medicine, University of Bern, Buehl-Str. 20, 3012 Bern, Switzerland","Keller, T., Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Str. 79, 5020 Salzburg, Austria; Miki, A., Forensic Science Laboratory, Osaka Prefectural Police HQ, 1-3-18 Hommachi, Chuo-ku, Osaka 541, Japan; Regenscheit, P., Institute of Forensic Medicine, University of Bern, Buehl-Str. 20, 3012 Bern, Switzerland; Dirnhofer, R., Institute of Forensic Medicine, University of Bern, Buehl-Str. 20, 3012 Bern, Switzerland; Schneider, A., Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Str. 79, 5020 Salzburg, Austria; Tsuchihashi, H., Forensic Science Laboratory, Osaka Prefectural Police HQ, 1-3-18 Hommachi, Chuo-ku, Osaka 541, Japan","Designer drugs; Human hair; Internal standard; Ion mobility spectrometry; MDEA ('Eve'); MDMA ('ecstasy', 'Adam')","3,4 methylenedioxymethamphetamine; designer drug; article; case report; hair analysis; human; human tissue; pollutant; priority journal; spectrometry; standard; technique; 3,4-Methylenedioxyamphetamine; Designer Drugs; Forensic Medicine; Hair; Hallucinogens; Humans; N-Methyl-3,4-methylenedioxyamphetamine; Sensitivity and Specificity; Spectrometry, Mass, Secondary Ion; Substance-Related Disorders","Keller, T.; Institute of Forensic Medicine, Ignaz-Harrer-Str. 79, 5020 Salzburg, Austria",Article,"Final","",Scopus,2-s2.0-0032496680
"Clauwaert K.M., Van Bocxlaer J.F., Lambert W.E., Van Den Eeckhout E.G., Lemière F., Esmans E.L., De Leenheer A.P.","6602120824;18839154000;56219494200;23133440400;55938970700;24355256700;7101848241;","Narrow-bore HPLC in combination with fluorescence and electrospray mass spectrometric detection for the analysis of cocaine and metabolites in human hair",1998,"Analytical Chemistry","70","11",,"2336","2344",,35,"10.1021/ac9712759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032102252&doi=10.1021%2fac9712759&partnerID=40&md5=ffb0f4ccc85d203f31c572f8e6d2e0c7","Laboratory of Toxicology, University of Ghent, Harelbekestraat 72, B-9000 Ghent, Belgium; Lab. for Pharmaceutical Biotech., University of Ghent, Harelbekestraat 72, B-9000 Ghent, Belgium; Nucleo. Res. and Mass Spectrom. Unit, University of Antwerp, Groenenborgerlaan 171, B-2020 Antwerp, Belgium","Clauwaert, K.M., Laboratory of Toxicology, University of Ghent, Harelbekestraat 72, B-9000 Ghent, Belgium; Van Bocxlaer, J.F., Laboratory of Toxicology, University of Ghent, Harelbekestraat 72, B-9000 Ghent, Belgium; Lambert, W.E., Laboratory of Toxicology, University of Ghent, Harelbekestraat 72, B-9000 Ghent, Belgium; Van Den Eeckhout, E.G., Lab. for Pharmaceutical Biotech., University of Ghent, Harelbekestraat 72, B-9000 Ghent, Belgium; Lemière, F., Nucleo. Res. and Mass Spectrom. Unit, University of Antwerp, Groenenborgerlaan 171, B-2020 Antwerp, Belgium; Esmans, E.L., Nucleo. Res. and Mass Spectrom. Unit, University of Antwerp, Groenenborgerlaan 171, B-2020 Antwerp, Belgium; De Leenheer, A.P., Laboratory of Toxicology, University of Ghent, Harelbekestraat 72, B-9000 Ghent, Belgium",,"benzoylecgonine; cocaine; homococaine; accuracy; article; clinical article; drug abuse; drug determination; drug overdose; drug stability; drug tissue level; fluorometry; hair analysis; high performance liquid chromatography; human; human tissue; liquid chromatography; mass spectrometry; solid phase extraction; Chromatography, High Pressure Liquid; Cocaine; Hair; Humans; Mass Spectrometry; Reproducibility of Results; Spectrometry, Fluorescence; Substance-Related Disorders","De Leenheer, A.P.; Laboratory of Toxicology, Harelbekestraat 72, B-9000 Ghent, Belgium",Article,"Final","",Scopus,2-s2.0-0032102252
"Keidel M., Neu I., Langohr H.D., Göbel H.","7004675985;7006523993;7003991746;7102382254;","Management of post-traumatic headache. Recommendations of the German migraine and headache society [Therapie des posttraumatischen kopfschmerzes: Empfehlungen der Deutschen migrane- und kopfschmerzgesellschaft]",1998,"Munchener Medizinische Wochenschrift","140","20",,"286","292",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032523958&partnerID=40&md5=a362bd2f23b35dce3e37b624995a3d5f","Neurologische Klinik und Poliklinik, Universität Essen, Hufelandstr. 55, D-45122 Essen, Germany; Neurologische Klinik, Städt. Krankenhaus Sindelfingen, Arthur-Gruber-Str. 70, D-71065 Sindelfingen, Germany; Neurologische Klinik, Städt. Klinikum Fulda, Pacelli-Allee 4, D-36043 Fulda, Germany; Neurologisch-V., Universität Kiel, Heikendorfer Weg 9-27, D-24149 Kiel, Germany","Keidel, M., Neurologische Klinik und Poliklinik, Universität Essen, Hufelandstr. 55, D-45122 Essen, Germany; Neu, I., Neurologische Klinik, Städt. Krankenhaus Sindelfingen, Arthur-Gruber-Str. 70, D-71065 Sindelfingen, Germany; Langohr, H.D., Neurologische Klinik, Städt. Klinikum Fulda, Pacelli-Allee 4, D-36043 Fulda, Germany; Göbel, H., Neurologisch-V., Universität Kiel, Heikendorfer Weg 9-27, D-24149 Kiel, Germany","Head trauma; Post-traumatic headache; Treatment recommendations; Whiplash injury","acetylsalicylic acid; amitriptyline; analgesic agent; antiemetic agent; antiinflammatory agent; antivertigo agent; clomipramine; diclofenac; dihydroergotamine; dimenhydrinate; domperidone; doxepin; etilefrine; ibuprofen; imipramine; lidocaine; maprotiline; metoclopramide; metoprolol; muscle relaxant agent; naproxen; nortriptyline; paracetamol; propranolol; sumatriptan; tetrazepam; tranylcypromine; tricyclic antidepressant agent; cervical spine fracture; cluster headache; differential diagnosis; dose response; head injury; headache; human; migraine; patient monitoring; physiotherapy; review; skull fracture; spine stabilization; tension headache; whiplash injury","Neu, I.; Neurologische Klinik, Arthur-Gruber-Str. 70, D-71065 Sindelfingen, Germany",Review,"Final","",Scopus,2-s2.0-0032523958
"Musshoff F., Dettmeyer R., Madea B.","7004270574;7006497222;7102211257;","Death in the bathtub - Rectal drug administration [Tod in der badewanne - Rektale medikamentenbeibringung]",1998,"Archiv fur Kriminologie","201","3-4",,"80","86",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031948538&partnerID=40&md5=4097643c1cffa7a484021e6aa566044b","Institut fur Rechtsmedizin, Stiftsplatz 12, D-53111 Bonn, Germany","Musshoff, F., Institut fur Rechtsmedizin, Stiftsplatz 12, D-53111 Bonn, Germany; Dettmeyer, R., Institut fur Rechtsmedizin, Stiftsplatz 12, D-53111 Bonn, Germany; Madea, B., Institut fur Rechtsmedizin, Stiftsplatz 12, D-53111 Bonn, Germany",,"diazepam; nordazepam; phenobarbital; tetrazepam; adult; article; autopsy; bath; bronchopneumonia; case report; cause of death; drug blood level; drug effect; female; forensic pathology; human; lung edema; lung emphysema; nurse; rectal drug administration; Administration, Rectal; Adult; Anti-Anxiety Agents; Benzodiazepines; Benzodiazepinones; Bronchopneumonia; Diazepam; Fatal Outcome; Female; Humans; Hypnotics and Sedatives; Phenobarbital; Pleura; Pulmonary Emphysema; Skin; Suicide","Musshoff, F.; Institut fur Rechtsmedizin, Stiftsplatz 12, D-53111 Bonn, Germany",Article,"Final","",Scopus,2-s2.0-0031948538
"Gaillard Y., Pépin G.","7003554180;56275099200;","Gas chromatographic-mass spectrometric quantitation of dextropropoxyphene and norpropoxyphene in hair and whole blood after automated on-line solid-phase extraction. Application in twelve fatalities",1998,"Journal of Chromatography B: Biomedical Applications","709","1",,"69","77",,16,"10.1016/S0378-4347(98)00014-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032496263&doi=10.1016%2fS0378-4347%2898%2900014-0&partnerID=40&md5=46169e3e779292a208a8c862df719f44","Laboratoire d'Expertises TOXLAB, 18 Rue André del Sarte, 75018 Paris, France","Gaillard, Y., Laboratoire d'Expertises TOXLAB, 18 Rue André del Sarte, 75018 Paris, France; Pépin, G., Laboratoire d'Expertises TOXLAB, 18 Rue André del Sarte, 75018 Paris, France","Dextropropoxyphene; Norpropoxyphene","dextropropoxyphene; norpropoxyphene; article; clinical article; drug blood level; gas chromatography; hair analysis; human; intoxication; mass spectrometry; priority journal; solid phase extraction; toxin analysis; Adult; Analgesics, Opioid; Automation; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Hair; Heroin Dependence; Humans; Male; Overdose; Propoxyphene; Sensitivity and Specificity; Substance-Related Disorders","Gaillard, Y.; Laboratoire d'Expertises TOXLAB, , 75018 Paris, France",Article,"Final","",Scopus,2-s2.0-0032496263
"Xu Z., Wu J., Wang B., Wang W.","56173565500;7409253572;56142862600;55713610100;","Distribution of morphine in acute morphine-treated rats",1998,"Journal of West China University of Medical Sciences","29","1",,"29","32",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-13144254188&partnerID=40&md5=06d7d53b3c397d7b14b00daac5dc70dc","Department of Forensic Pathology, Chengdu 610041, China; School of Public Health","Xu, Z., Department of Forensic Pathology, Chengdu 610041, China; Wu, J., Department of Forensic Pathology, Chengdu 610041, China; Wang, B., Department of Forensic Pathology, Chengdu 610041, China; Wang, W., School of Public Health","Distribution; Immunohistochemistry; Morphine","morphine; animal experiment; animal tissue; article; drug disposition; drug distribution; drug tissue level; forensic medicine; immunohistochemistry; nonhuman; organ distribution; rat; toxicology; Animals; Female; Forensic Medicine; Immunohistochemistry; Injections, Intraperitoneal; Male; Morphine; Rats; Rats, Sprague-Dawley; Tissue Distribution","Zhenbo, X.; Department of Forensic Pathology, Chengdu 610041, China",Article,"Final","",Scopus,2-s2.0-13144254188
"De Kanel J., Vickery W.E., Waldner B., Monahan R.M., Diamond F.X.","6602929341;6701724479;20536053500;7003319496;36779585400;","Automated extraction of Lysergic Acid Diethylamide (LSD) and N-demethyl- LSD from blood, serum, plasma, and urine samples using the Zymark RapidTrace(TM) with LC/MS/MS confirmation",1998,"Journal of Forensic Sciences","43","3",,"622","625",,27,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031805870&partnerID=40&md5=78542bcc01c09c1568bd4f94ab04bbba","Research and Development, National Medical Services, Inc., Willow Grove, PA, United States; Research and Development, National Medical Services, Inc., 3701 Welsh Road, Willow Grove, PA, 19090, United States","De Kanel, J., Research and Development, National Medical Services, Inc., Willow Grove, PA, United States, Research and Development, National Medical Services, Inc., 3701 Welsh Road, Willow Grove, PA, 19090, United States; Vickery, W.E., Research and Development, National Medical Services, Inc., Willow Grove, PA, United States; Waldner, B., Research and Development, National Medical Services, Inc., Willow Grove, PA, United States; Monahan, R.M., Research and Development, National Medical Services, Inc., Willow Grove, PA, United States; Diamond, F.X., Research and Development, National Medical Services, Inc., Willow Grove, PA, United States","Blood; Electrospray ionization; Forensic science; HPLC-MS-MS; LSD; Lysergic acid diethylamide; N-demethyl- LSD; Plasma; RapidTrace; Serum; Solid-phase extraction; Urine","lysergide; analytic method; analyzer; article; drug blood level; drug determination; drug identification; drug isolation; drug metabolism; drug urine level; forensic science; high performance thin layer chromatography; mass spectrometry; priority journal; solid phase extraction; substance abuse; Body Fluids; Chromatography, High Pressure Liquid; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Hallucinogens; Humans; Lysergic Acid Diethylamide; Specimen Handling; Substance Abuse Detection","De Kanel, J.; Research and Development, 3701 Welsh Road, Willow Grove, PA 19090, United States",Article,"Final","",Scopus,2-s2.0-0031805870
