Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Pearson N., Cavanaugh J.R., Rinella V.J.","7004954529;36771514900;6602498976;","Is there a clash of values between the criminal justice and addiction rehabilitation systems? If so, in what areas, and what then? The ethical and operational difficulties in the referral of alcohol and drug abusers to treatment programs as a condition of probation or parole",1976,"American Journal of Drug and Alcohol Abuse","3","1",,"51","65",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017069939&partnerID=40&md5=3b603a2ca00849f77d9cb5887090dab9","Eagleville Hosp., Eagleville, Pa., United States","Pearson, N., Eagleville Hosp., Eagleville, Pa., United States; Cavanaugh, J.R., Eagleville Hosp., Eagleville, Pa., United States; Rinella, V.J., Eagleville Hosp., Eagleville, Pa., United States",,"alcoholism; criminal behavior; drug dependence; forensic medicine; major clinical study; probation; rehabilitation; therapy",,Article,"Final","",Scopus,2-s2.0-0017069939
"Slmpson H.M., Heayn B.","57012170600;6504252845;","Alcohol and other drug testing in traffic deaths:A report on current practices in canada",1976,"Journal of the Canadian Society of Forensic Science","9","1",,"27","41",,7,"10.1080/00085030.1976.10757245","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017068221&doi=10.1080%2f00085030.1976.10757245&partnerID=40&md5=5f9e74d5d254545fa9708c05c70f7868","Research Director, Traffic Injury Research Foundation of Canada, 1765 St. Laurent Boulevard, Ottawa, ON, Canada; University of B.C, Vancouver, Canada","Slmpson, H.M., Research Director, Traffic Injury Research Foundation of Canada, 1765 St. Laurent Boulevard, Ottawa, ON, Canada; Heayn, B., University of B.C, Vancouver, Canada",,"alcohol; drug determination; fatality; forensic medicine; forensic toxicology; laboratory; legal aspect; methodology; serum; traffic accident; urine","Slmpson, H.M.; Research Director, 1765 St. Laurent Boulevard, Ottawa, ON, Canada",Article,"Final","",Scopus,2-s2.0-0017068221
"Bogusz M.","7005193581;","Usefulness of the enzymatic tests in clinical toxicology (Polish)",1976,"Archiwum Medycyny Sadowej i Kryminologii","26","1",,"119","125",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017064616&partnerID=40&md5=ef6a7a4bd8f491aed8bbd376ce59de95","Zakl. Med. Sad., AM, Krakow, Poland","Bogusz, M., Zakl. Med. Sad., AM, Krakow, Poland",,"coma; diagnosis; drug intoxication; enzyme blood level; forensic medicine; in vitro study; intoxication; toxicology",,Article,"Final","",Scopus,2-s2.0-0017064616
"Michel Briand C., Michel Briand Y., Cotte L.","6602274577;7005963890;57213646610;","Preventive anti rabic vaccination: indications and compensation of post vaccine accidents. In connection with the outbreak of rabies in Franche Comte [LA VACCINATION ANTIRABIQUE PREVENTIVE, INDICATIONS ET REPARATION DES ACCIDENTS POST VACCINAUX. (A PROPOS DE L'EPIDEMIE DE RAGE EN FRANCHE COMTE)]",1976,"Archives des Maladies Professionnelles de Medecine du Travail et de Securite Sociale","37","4-5",,"371","385",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017064228&partnerID=40&md5=7f80a698c2be877d1b5641a3e3042f7f","Lab. Med. Trav., Fac. Med. Pharm., Besancon, France","Michel Briand, C., Lab. Med. Trav., Fac. Med. Pharm., Besancon, France; Michel Briand, Y., Lab. Med. Trav., Fac. Med. Pharm., Besancon, France; Cotte, L., Lab. Med. Trav., Fac. Med. Pharm., Besancon, France",,"rabies vaccine; adverse drug reaction; asthenia; edema; erythema; fever; headache; lymphadenopathy; myalgia; occupational disease; prevention; preventive medicine; pruritus; rabies; Rabies virus; Rhabdovirus; vaccination; vertigo; virus infection",,Article,"Final","",Scopus,2-s2.0-0017064228
"Fuster P.","57225273050;","Female juvenile delinquency [DELICUENCIA JUVENIL FEMENINA]",1976,"Revista de Psiquiatria y Psicologia Medica de Europe y America Latinas","12","8",,"537","556",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017060962&partnerID=40&md5=fb8e53a58370f11edd1f260642918082","Dept. Psicol. Med., Fac. Med., Murcia, Spain","Fuster, P., Dept. Psicol. Med., Fac. Med., Murcia, Spain",,"child; drug analysis; forensic medicine; juvenile delinquency",,Article,"Final","",Scopus,2-s2.0-0017060962
"Wells A.C.","57214344460;","A Novel Method for Revealing Unintended Handwriting Impressions on Underlying Layers of Paper",1976,"Journal of the Forensic Science Society","16","3",,"201","203",,1,"10.1016/S0015-7368(76)71061-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017058041&doi=10.1016%2fS0015-7368%2876%2971061-2&partnerID=40&md5=21aeb0eb6e7f9969e70a4d8b89929b90","Environmental and Medical Sciences Division, Atomic Energy Research Establishment, Harwell, Oxfordshire, OX11 0RA, United Kingdom","Wells, A.C., Environmental and Medical Sciences Division, Atomic Energy Research Establishment, Harwell, Oxfordshire, OX11 0RA, United Kingdom",,"radioisotope; sulfur dioxide s 35; unclassified drug; article; graphology; in vitro study; methodology; theoretical study","Wells, A.C.; Environmental and Medical Sciences Division, , Harwell, Oxfordshire, OX11 0RA, United Kingdom",Article,"Final","",Scopus,2-s2.0-0017058041
"Reasons C.E.","55305454600;","Images of Crime and the Criminal: The Dope Fiend Mythology",1976,"Journal of Research in Crime and Delinquency","13","2",,"133","144",,1,"10.1177/002242787601300204","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017041149&doi=10.1177%2f002242787601300204&partnerID=40&md5=045179ec10c0df23fc8d16081fef409b","Department of Sociology, University of Calgary, Calgary, Alberta, Canada","Reasons, C.E., Department of Sociology, University of Calgary, Calgary, Alberta, Canada",,"crime; delinquency; drug dependence; forensic medicine; legal aspect; offender","Reasons, C.E.; Department of Sociology, , Calgary, Alberta, Canada",Article,"Final","",Scopus,2-s2.0-0017041149
"Cartwright N.S., Rodgers P.G.","36781312400;7102858751;","A proposed data base for the identification of automotive paint",1976,"Journal of the Canadian Society of Forensic Science","9","4",,"145","154",,22,"10.1080/00085030.1976.10757260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017041145&doi=10.1080%2f00085030.1976.10757260&partnerID=40&md5=f3b442220bbb4af5c1e540dddf556a2a","Chemistry Section, Crime Detection Laboratory, R.C.M. Police, Ottawa, ON, Canada; Air Pollution Control, Dept of the Environment, Ottawa, ON, Canada","Cartwright, N.S., Chemistry Section, Crime Detection Laboratory, R.C.M. Police, Ottawa, ON, Canada; Rodgers, P.G., Air Pollution Control, Dept of the Environment, Ottawa, ON, Canada",,"paint; classification; data base; drug analysis; legal aspect; methodology; theoretical study","Cartwright, N.S.; Chemistry Section, , Ottawa, ON, Canada",Article,"Final","",Scopus,2-s2.0-0017041145
"Klevay L.M.","7006191705;","Pharmacology and toxicology of heavy metals: Arsenic",1976,"PHARMACOL.THER.SER.A","1","2",,"189","210",,9,"10.1016/0362-5478(76)90007-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017038098&doi=10.1016%2f0362-5478%2876%2990007-3&partnerID=40&md5=dc8aa00557d8a9915e56ad697b34d2a6","Kettering Lab., Univ. Cincinnati Coll. Med., Cincinnati, Ohio 45219, United States","Klevay, L.M., Kettering Lab., Univ. Cincinnati Coll. Med., Cincinnati, Ohio 45219, United States",,"arsenic; heavy metal; intoxication; pharmacokinetics; pharmacology; review; toxicology",,Article,"Final","",Scopus,2-s2.0-0017038098
"Rutter E.R., Whitehead P.H.","7005870971;7103061496;","The Fractionation of ABH Blood Group Substances in Saliva",1976,"Journal of the Forensic Science Society","16","3",,"241","246",,7,"10.1016/S0015-7368(76)71067-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017037679&doi=10.1016%2fS0015-7368%2876%2971067-3&partnerID=40&md5=754d23593a5a5dcc30eaca99806676a9","Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, RG7 4PN, United Kingdom","Rutter, E.R., Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, RG7 4PN, United Kingdom; Whitehead, P.H., Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, RG7 4PN, United Kingdom",,"blood group substance; unclassified drug; article; blood group ABO system; etiology; major clinical study; methodology; saliva","Rutter, E.R.; Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, RG7 4PN, United Kingdom",Article,"Final","",Scopus,2-s2.0-0017037679
"Niedzielska Zawadzka K., Baranska Gieruszczak M., Kuran and Zaremba W.M.","6508267312;7003602884;7005555359;","Analysis of clinical and social features in a group of epileptics with frequent seizures (Polish)",1976,"Neurologia i Neurochirurgia Polska","26","4",,"507","512",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017035071&partnerID=40&md5=06a95dc95a268cbcc0e0eb79066918f6","Klin. Diagn. Ter. Chor. Ukladu Nerw., Inst. Psychoneurol., Warszawa, Poland","Niedzielska Zawadzka, K., Klin. Diagn. Ter. Chor. Ukladu Nerw., Inst. Psychoneurol., Warszawa, Poland; Baranska Gieruszczak, M., Klin. Diagn. Ter. Chor. Ukladu Nerw., Inst. Psychoneurol., Warszawa, Poland; Kuran and Zaremba, W.M., Klin. Diagn. Ter. Chor. Ukladu Nerw., Inst. Psychoneurol., Warszawa, Poland",,"electroencephalography; epilepsy; forensic medicine; major clinical study; organic brain syndrome; prevention; seizure; therapy; adolescent; adult; aged; article; comparative study; education; employment; epilepsy; female; follow up; human; intelligence test; male; temporal lobe epilepsy; anticonvulsive agent; Adolescent; Adult; Aged; Anticonvulsants; Comparative Study; Education; Employment; English Abstract; Epilepsy; Epilepsy, Temporal Lobe; Female; Follow-Up Studies; Human; Male; Middle Age; Wechsler Scales",,Article,"Final","",Scopus,2-s2.0-0017035071
"Haag L.C.","57197696958;","Element Profiles of Automotive Paint Chips by X-Ray Fluorescence Spectrometry",1976,"Journal of the Forensic Science Society","16","3",,"255","263",,7,"10.1016/S0015-7368(76)71069-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017034256&doi=10.1016%2fS0015-7368%2876%2971069-7&partnerID=40&md5=905d5866a984b58056499e815eef0591","Phoenix Police Crime Laboratory, Phoenix, Arizona, 85003, United States","Haag, L.C., Phoenix Police Crime Laboratory, Phoenix, Arizona, 85003, United States",,"paint; car; drug analysis; in vitro study; methodology; spectrometry; theoretical study","Haag, L.C.; Phoenix Police Crime Laboratory, Phoenix, Arizona, 85003, United States",Article,"Final","",Scopus,2-s2.0-0017034256
"Bagge L.","57213495714;","Ego weakness in military service conscripts (Swedish)",1976,"Nordisk Psykiatrisk Tidsskrift","30","8",,"575","582",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017032511&partnerID=40&md5=3447a1be246be0b824f7251599f5dfea","Psykiat. Klin. I, Reg. Sjukh., Orebro, Sweden","Bagge, L., Psykiat. Klin. I, Reg. Sjukh., Orebro, Sweden",,"adjustment; alcoholism; army; delinquency; drug dependence; forensic medicine; major clinical study; personality; psychopathy",,Article,"Final","",Scopus,2-s2.0-0017032511
"Tewari S.N., Harpalani S.P., Sharma R.C.","7102047068;6701770300;57196545728;","Forensic study of the arsenic contents in burnt bones and ashes in cases of death due to natural causes and that of suspected arsenic poisoning",1976,"Journal of the Indian Academy of Forensic Sciences","15","2",,"12","16",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017030024&partnerID=40&md5=de72e77134f5529703a26998ee46435e","Chem. Examiner's Lab., Agra, India","Tewari, S.N., Chem. Examiner's Lab., Agra, India; Harpalani, S.P., Chem. Examiner's Lab., Agra, India; Sharma, R.C., Chem. Examiner's Lab., Agra, India",,"arsenic; cefsulodin; autopsy; bone; bone ash; burn; cause of death; drug determination; forensic medicine; methodology",,Article,"Final","",Scopus,2-s2.0-0017030024
"Gabbani F.","6505488786;","Discussion on the Blennerhassett report at the annual conference Peebles, May 1976",1976,"Police Surgeon","no.10",,,"57","67",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017030017&partnerID=40&md5=7c9924683cc31b7d70c4cd41abbb236e",,"Gabbani, F.",,"alcohol blood level; alcoholism; breath analysis; forensic medicine; legal aspect; methodology",,Article,"Final","",Scopus,2-s2.0-0017030017
"Mecir J.","7004661572;","Homicidal behavior towards children (Czech)",1976,"Cesko-Slovenska Psychiatrie","72","5",,"297","306",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017013799&partnerID=40&md5=ebaca4275cd62553fd11d0c8fb04c321","Psychiat. Klin. Fak. Vseob. Lek., Praha","Mecir, J., Psychiat. Klin. Fak. Vseob. Lek., Praha",,"aggression; alcoholism; child; delivery; fatality; forensic medicine; infanticide; injury; psychopathy; psychosis; sex; sex difference; suicide attempt; adolescent; adult; article; case report; Czechoslovakia; family size; female; human; infant; male; motivation; newborn; preschool child; psychopathy; psychosis; Adolescent; Adult; Antisocial Personality Disorder; Case Report; Child; Child, Preschool; Czechoslovakia; English Abstract; Family Characteristics; Female; Human; Infant; Infant, Newborn; Infanticide; Male; Motivation; Psychotic Disorders",,Article,"Final","",Scopus,2-s2.0-0017013799
"Lisenkov V.F., Bushlanova I.K.","57213044127;6507683924;","G.C. analysis of alcohols in blood and in urine by absolute calibration method with sample tester (Russian)",1976,"Sudebno-Meditsinskaya Ekspertiza","19","4",,"36","38",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017008859&partnerID=40&md5=6d0ac1af8e8a8b680b22cd96eddff8da","Obl. Bjuro Sudebn. Med. Ekspertizy, Sverdlovsk, Russian Federation","Lisenkov, V.F., Obl. Bjuro Sudebn. Med. Ekspertizy, Sverdlovsk, Russian Federation; Bushlanova, I.K., Obl. Bjuro Sudebn. Med. Ekspertizy, Sverdlovsk, Russian Federation",,"alcohol; butanol; methanol; pentanol; alcohol; alcohol blood level; drug determination; gas chromatography; methodology; theoretical study; urine; article; comparative study; forensic medicine; gas chromatography; human; instrumentation; Chromatography, Gas; Comparative Study; English Abstract; Ethanol; Forensic Medicine; Human",,Article,"Final","",Scopus,2-s2.0-0017008859
"Sunshine I., Kelly R.C.","7004185429;57214416054;","Letter: Profiency testing in forensic toxicology: criteria for experimental design.",1976,"Clinical chemistry","22","8",,"1413","1414",,8,"10.1093/clinchem/22.8.1413","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016989289&doi=10.1093%2fclinchem%2f22.8.1413&partnerID=40&md5=9c8c4378243d04b58fcf9b5fedb092e4",,"Sunshine, I.; Kelly, R.C.",,"barbituric acid derivative; drug; article; evaluation; forensic medicine; human; quality control; Barbiturates; Evaluation Studies; Forensic Medicine; Humans; Pharmaceutical Preparations; Quality Control","Sunshine, I.",Article,"Final","",Scopus,2-s2.0-0016989289
"Gruenberger J., Ranefeld J., Sluga W.","6601998669;6507059500;6701758757;","Psychometric survey of lawbreakers requiring treatment for drug addiction [PSYCHOMETRISCHE ERFASSUNG ENTWOHNUNGSBEDURFTIGER RECHTSBRECHER]",1976,"Psychotherapie und Medizinische Psychologie","26","3",,"72","84",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016959932&partnerID=40&md5=2b1c9d191e07ec1d243917411a243358","Psychiat. Univ. Klin., Wien, Austria","Gruenberger, J., Psychiat. Univ. Klin., Wien, Austria; Ranefeld, J., Psychiat. Univ. Klin., Wien, Austria; Sluga, W., Psychiat. Univ. Klin., Wien, Austria",,"criminal behavior; delinquency; depression; dominance; drug dependence; forensic medicine; hypochondriasis; hysteria; major clinical study; mental disease; mental test; methodology; neurosis; personality; prisoner; rehabilitation; withdrawal syndrome; addiction; adult; article; Austria; criminology; human; personality test; psychologic test; Adult; Austria; Criminal Psychology; English Abstract; Human; Legislation; Personality Tests; Psychological Tests; Substance-Related Disorders",,Article,"Final","",Scopus,2-s2.0-0016959932
"Mikhno V.V., Postrigan I.G., Lutsko P.P., Levitskaya G.K.","7003657406;7801463275;6603355195;6603466332;","Identification and quantitative determination of alkaloids of the tropane group and their synthetic substitutes in the chemico toxicological analysis (Ukrainian)",1976,"Farmatsevtichnii Zhurnal","31","3",,"59","62",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016956832&partnerID=40&md5=edf3e527b4afeba706dcc0e9e29ee446","Med. Inst., Zaporozhye, Ukraine","Mikhno, V.V., Med. Inst., Zaporozhye, Ukraine; Postrigan, I.G., Med. Inst., Zaporozhye, Ukraine; Lutsko, P.P., Med. Inst., Zaporozhye, Ukraine; Levitskaya, G.K., Med. Inst., Zaporozhye, Ukraine",,"atropine; cocaine; procaine; scopolamine; tetracaine; alkaloid; atropine; cocaine; procaine; scopolamine; tropane derivative; drug determination; drug isolation; electrophoresis; forensic medicine; methodology; theoretical study; ultraviolet spectrophotometry; article; paper electrophoresis; spectrophotometry; Alkaloids; Atropine; Cocaine; Electrophoresis, Paper; English Abstract; Procaine; Scopolamine; Spectrophotometry; Tropanes",,Article,"Final","",Scopus,2-s2.0-0016956832
