Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Poortman-Van Der Meer A.J., Huizer H.",7801331630;6602192941;,A contribution to the improvement of accuracy in the quantitation of THC,1999,Forensic Science International,101,1,NA,1,8,NA,24,10.1016/S0379-0738(99)00004-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032988470&doi=10.1016%2fS0379-0738%2899%2900004-3&partnerID=40&md5=7b4b7b9fd37c0582a7462d44b2d238bd,"Forensic Sci. Lab. Min. of Justice, Volmerlaan 17, NL-2288 GD, Rijswijk, Netherlands","Poortman-Van Der Meer, A.J., Forensic Sci. Lab. Min. of Justice, Volmerlaan 17, NL-2288 GD, Rijswijk, Netherlands; Huizer, H., Forensic Sci. Lab. Min. of Justice, Volmerlaan 17, NL-2288 GD, Rijswijk, Netherlands",Cannabinoids; Delta-9-tetrahydrocannabinol; Effective carbon number (ECN); Flame ionisation detector response; Gas chromatography; Quantitative determination; Reference compounds,cannabidiol; cannabinol; cannabis; dronabinol; accuracy; article; controlled study; gas chromatography; laboratory; model; priority journal; quantitative assay; standard; theory; Bias (Epidemiology); Flame Ionization; Hallucinogens; Humans; Reference Standards; Reproducibility of Results; Substance Abuse Detection; Tetrahydrocannabinol,"Poortman-van der Meer, A.J.; Forensic Science Laboratory, Volmerlaan 17, NL-2288 GD Rijswijk, Netherlands; email: a.poortman@g1.minjus.nl",Article,Final,NA,Scopus,2-s2.0-0032988470,,IFSMS 2001,Drugs,Drugs
"Lurie I.S., Meyers R.P., Conver T.S.",,Capillary electrochromatography of cannabinoids,1999,Proceedings of the American Academy of Forensic Sciences,5,,,42,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
Siniscalco Gigliano G.,6603194086;,Identification of Cannabis sativa L. (Cannabaceae) using restriction profiles of the Internal Transcribed Spacer II (ITS2),1998,Science and Justice - Journal of the Forensic Science Society,38,4,NA,225,230,NA,25,10.1016/S1355-0306(98)72116-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031740467&doi=10.1016%2fS1355-0306%2898%2972116-1&partnerID=40&md5=61831f34bef82f94c85f2d6bb3acf3f0,"Dipartimento di Biologia Vegetale, Univ. di Napoli Federico II, via Foria 223, 80139 Napoli, Italy","Siniscalco Gigliano, G., Dipartimento di Biologia Vegetale, Univ. di Napoli Federico II, via Foria 223, 80139 Napoli, Italy",Cannabis sativa L.; Forensic plant identification; Forensic science; Hemp; Internal Transcribed Spacer II (ITS2); Restriction mapping; Ribosomal DNA,cannabis; restriction endonuclease; ribosome DNA; spacer DNA; article; comparative study; drug identification; forensic science; higher plant; nonhuman; restriction mapping,"Siniscalco Gigliano, G.; Dipartimento di Biologia Vegetale, via Foria 223, 80139 Napoli, Italy",Article,Final,NA,Scopus,2-s2.0-0031740467,,IFSMS 2001,Drugs,Drugs
"Linacre A., Thorpe J.",6701572366;7102616746;,Detection and identification of cannabis by DNA,1998,Forensic Science International,91,1,NA,71,76,NA,60,10.1016/S0379-0738(97)00173-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032498262&doi=10.1016%2fS0379-0738%2897%2900173-4&partnerID=40&md5=ea4ddb2eb6ab0035037ff4e9cce4ebb0,"Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow G1 1XW, United Kingdom","Linacre, A., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow G1 1XW, United Kingdom; Thorpe, J., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow G1 1XW, United Kingdom",Cannabis; Chloroplast; Drug trafficking; Forensic,"cannabis; article; chloroplast; dna determination; drug determination; gas chromatography; high performance liquid chromatography; law enforcement; nucleotide sequence; priority journal; Cannabis; Chloroplasts; Chromatography, High Pressure Liquid; DNA Primers; DNA, Plant; Forensic Medicine; Genome, Plant; Humans; Marijuana Abuse; Polymerase Chain Reaction","Linacre, A.; Department of Pure Applied Chemistry, 204 George Street, Glasgow G1 1XW, United Kingdom; email: cbas43@strath.ac.uk",Article,Final,NA,Scopus,2-s2.0-0032498262,,IFSMS 2001,Drugs,Drugs
"Lurie I.S., Meyers R.P., Conver T.S.",7006426157;7103328453;6603177986;,Capillary electrochromatography of cannabinoids,1998,Analytical Chemistry,70,15,NA,3255,3260,NA,77,10.1021/ac980077u,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032146681&doi=10.1021%2fac980077u&partnerID=40&md5=6ca540e261e45753f91ba8afde1ac275,"Spec. Test. and Research Laboratory, U.S. Drug Enforcement Administration, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States","Lurie, I.S., Spec. Test. and Research Laboratory, U.S. Drug Enforcement Administration, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States; Meyers, R.P., Spec. Test. and Research Laboratory, U.S. Drug Enforcement Administration, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States; Conver, T.S., Spec. Test. and Research Laboratory, U.S. Drug Enforcement Administration, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States",NA,"acetonitrile; buffer; cannabichromene; cannabidiol; cannabigerol; cannabinoid; cannabinol; cannabis; delta8 tetrahydrocannabinol; dronabinol; phosphate; accuracy; article; capillary chromatography; drug determination; electric potential; ph; reproducibility; temperature; ultraviolet radiation; Acetonitriles; Cannabinoids; Cannabis; Chromatography, High Pressure Liquid; Electrochemistry; Phosphates; Temperature","Lurie, I.S.; Special Testing/Research Laboratory, 7704 Old Springhouse Road, McLead, VA 22102-3494, United States",Article,Final,NA,Scopus,2-s2.0-0032146681,,IFSMS 2001,Drugs,Drugs
"Ndjoko K., Wolfender J.-L., Hostettmann K.",6603154670;7005184349;7101762188;,Analysis of cannabinoids by liquid chromatography - Thermospray mass spectrometry and liquid chromatography tandem mass spectrometry,1998,Chromatographia,47,1--2,NA,72,76,NA,10,10.1007/BF02466788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031985921&doi=10.1007%2fBF02466788&partnerID=40&md5=955f6613cb1c2d8d79f9ac0790d0e326,"Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland","Ndjoko, K., Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland; Wolfender, J.-L., Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland; Hostettmann, K., Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland",Î9-tetrahydrocannabinol; Î9-tetrahydrocannabinolic acid; Cannabidiol; Cannabinol; Column liquid chromatography-mass spectrometry; Identification and quantification; Thermospray,cannabinoid; cannabinoid derivative; cannabis; article; derivatization; drug control; drug determination; drug quality; liquid chromatography; mass spectrometry; priority journal; reversed phase high performance liquid chromatography; technique; ultraviolet spectrophotometry,"Hostettmann, K.; Inst. Pharmacognosie et Phytochimie, , 1015 Lausanne, Switzerland",Article,Final,NA,Scopus,2-s2.0-0031985921,,IFSMS 2001,Drugs,Drugs
"Rustichelli C., Ferioli V., Baraldi M., Zanoli P., Gamberini G.",6603561761;7003516248;7004930850;7003973915;7003480599;,Analysis of cannabinoids in fiber hemp plant varieties (Cannabis Sativa L.) by high-performance liquid chromatography,1998,Chromatographia,48,3--4,NA,215,222,NA,24,10.1007/BF02467674,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031856425&doi=10.1007%2fBF02467674&partnerID=40&md5=e648d57b1aaf39a215ae0aaf0a82036b,"Dipartimento di Scienze Farmaceutiche, UniversitÃ© di Modena, via Campi, 183, 41100 Modena (MO), Italy","Rustichelli, C., Dipartimento di Scienze Farmaceutiche, UniversitÃ© di Modena, via Campi, 183, 41100 Modena (MO), Italy; Ferioli, V., Dipartimento di Scienze Farmaceutiche, UniversitÃ© di Modena, via Campi, 183, 41100 Modena (MO), Italy; Baraldi, M., Dipartimento di Scienze Farmaceutiche, UniversitÃ© di Modena, via Campi, 183, 41100 Modena (MO), Italy; Zanoli, P., Dipartimento di Scienze Farmaceutiche, UniversitÃ© di Modena, via Campi, 183, 41100 Modena (MO), Italy; Gamberini, G., Dipartimento di Scienze Farmaceutiche, UniversitÃ© di Modena, via Campi, 183, 41100 Modena (MO), Italy",Cannabis accessions and environmental conditions; Column liquid chromatography; Fiber hemp plants; Neutral and acidic cannabinoids,cannabidiol; cannabinoid; cannabinol; plant extract; article; drug determination; high performance liquid chromatography; mass spectrometry; phytochemistry; plant; priority journal; quantitative assay; seasonal variation; technique; ultraviolet spectrophotometry; Cannabis sativa,"Ferioli, V.; Dipt. di Scienze Farmaceutiche, via Campi 183, 41100 Modena (MO), Italy",Article,Final,NA,Scopus,2-s2.0-0031856425,,IFSMS 2001,Drugs,Drugs
"Lurie I.S., Bethea M.J., McKibben T.D., Pelligrini P., Sahai R., Weinberger R.",,"Routine analysis of methamphetamine, amphetamine, and related compounds using capillary electrophoresis",2000,Proceedings of the American Academy of Forensic Sciences,6,,,41,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Rager K., Williams G., Traughber M., Melgoza L.",,Ice' recrystallized from street methamphetamine samples,2000,J Clan Lab Invest Chem Assoc,10,2,,13,,,,,,,,,,,,,,,,,IFSMS 2001,Drugs,Drugs
"Hensley D., Cody J.T.",57209961133;7007169898;,"Simultaneous determination of amphetamine, methamphetamine, methylenedioxyamphetamine (MDA), methylenedioxymethamphetamine (MDMA), and methylenedioxyethylamphetamine (MDEA) enantiomers by GC-MS",1999,Journal of Analytical Toxicology,23,6,NA,518,523,NA,64,10.1093/jat/23.6.518,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032827127&doi=10.1093%2fjat%2f23.6.518&partnerID=40&md5=3acf49ad6b3c58dd878702cfc49d53c8,"Clinical Research Squadron, Wilford Hall Medical Center, Lackland AFB, San Antonio, TX 78236-5319, United States; Clinical Research Squadron, 1255 Wilford Hall Loop, Lackland AFB, San Antonio, TX 78236-5319, United States","Hensley, D., Clinical Research Squadron, Wilford Hall Medical Center, Lackland AFB, San Antonio, TX 78236-5319, United States; Cody, J.T., Clinical Research Squadron, Wilford Hall Medical Center, Lackland AFB, San Antonio, TX 78236-5319, United States, Clinical Research Squadron, 1255 Wilford Hall Loop, Lackland AFB, San Antonio, TX 78236-5319, United States",NA,"3,4 methylenedioxyamphetamine; amphetamine; methamphetamine; article; controlled study; derivatization; drug determination; drug structure; drug urine level; enantiomer; gas chromatography; human; human experiment; mass spectrometry; normal human; urinalysis","Cody, J.T.; Clinical Research Squadron, 1255 Wilford Hall Loop, Lackland AFB, TX 78236-5319, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0032827127,,IFSMS 2001,Drugs,Drugs
"Kozma D., Madarasz Z., Kassai C., Fogassy E.",7006143329;6603132336;6602421288;35510789500;,"Optical resolution of N-methylamphetamine via diastereoisomeric salt formation with 2R,3R-O,O'-di-p-toluoyltartaric acid",1999,Chirality,11,5--6,NA,373,375,NA,6,10.1002/(SICI)1520-636X(1999)11:5/6<373::AID-CHIR4>3.0.CO;2-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345593713&doi=10.1002%2f%28SICI%291520-636X%281999%2911%3a5%2f6%3c373%3a%3aAID-CHIR4%3e3.0.CO%3b2-9&partnerID=40&md5=4e87bd5ef696afee92ce002011578128,"Dept. of Organic Chemical Technology, Technical University of Budapest, Budapest, Hungary; Dept. of Organic Chemical Technology, Technical University of Budapest, Budapest, POB 91, H-1521, Hungary","Kozma, D., Dept. of Organic Chemical Technology, Technical University of Budapest, Budapest, Hungary, Dept. of Organic Chemical Technology, Technical University of Budapest, Budapest, POB 91, H-1521, Hungary; MadarÃ¡sz, Z., Dept. of Organic Chemical Technology, Technical University of Budapest, Budapest, Hungary; Kassai, C., Dept. of Organic Chemical Technology, Technical University of Budapest, Budapest, Hungary; Fogassy, E., Dept. of Organic Chemical Technology, Technical University of Budapest, Budapest, Hungary",Acidic salt; Efficiency of the resolution; Enantiomer separation; Neutral salt; Tartrate,methamphetamine; chirality; conference paper; crystal structure; crystallization; diastereoisomer; drug solubility; enantiomer; optical resolution; priority journal,"Kozma, D.; Dept. of Organic Chemical Technology, POB 91, H-1521 Budapest, Hungary; email: DAVID@OCT.BME.HU",Conference Paper,Final,NA,Scopus,2-s2.0-0345593713,,IFSMS 2001,Drugs,Drugs
"Reese E.S., Harrington P.D.B.",7005940064;35577407600;,The analysis of methamphetamine hydrochloride by thermal desorption ion mobility spectrometry and SIMPLISMA,1999,Journal of Forensic Sciences,44,1,NA,68,76,NA,22,10.1520/jfs14413j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032947410&doi=10.1520%2fjfs14413j&partnerID=40&md5=55e7ba8f969908c227d851000d7d3591,"Wyle Laboratories, 1290 Hercules Dr., Houston, TX 77058-2787, United States; Ohio Univ. Ctr. Intelligent Chem. I., Dept. of Chemistry and Biochemistry, Clippinger Laboratories, Athens, OH 45701-2979, United States","Reese, E.S., Wyle Laboratories, 1290 Hercules Dr., Houston, TX 77058-2787, United States; Harrington, P.D.B., Ohio Univ. Ctr. Intelligent Chem. I., Dept. of Chemistry and Biochemistry, Clippinger Laboratories, Athens, OH 45701-2979, United States",Chemometrics; Forensic science; Ion mobility spectrometry; Methamphetamine; Substance abuse detection,cigarette smoke; methamphetamine; article; drug abuse; drug determination; forensic science; priority journal; spectrometry; toxicology,"Harrington, P.D.B.; Ohio Univ Ctr Intel Chem Instrument., , Athens, OH 45701-2979, United States",Article,Final,NA,Scopus,2-s2.0-0032947410,,IFSMS 2001,Drugs,Drugs
Dal Cason T.A.,NA,A review of the birch reduction method,1998,Clandestine Laboratory Investigating Chemists Association Monograph,NA,NA,NA,1,3,NA,1,NA,NA,NA,"Dal Cason, T.A.",NA,NA,NA,NA,NA,NA,Scopus,2-s2.0-11844267643,,IFSMS 2001,Drugs,Drugs
"Jirovsky D., Lemr K., Sevci­k J., Smysl B., Stransky Z.",56032919000;7003444191;7005702641;6701390480;7003823119;,Methamphetamine - Properties and analytical methods of enantiomer determination,1998,Forensic Science International,96,1,NA,61,70,NA,52,10.1016/S0379-0738(98)00104-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032584981&doi=10.1016%2fS0379-0738%2898%2900104-2&partnerID=40&md5=2c82ba46d456788f4b09baf89ec96094,"Laboratory of Bioanalytical Research, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic; Department of Analytical Chemistry, Faculty of Science, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic; Inst. of Forensic Med. and Med. Law, Faculty of Medicine, PalackÃ½ University, HnÄvotÃ­nskÃ¡, 3775 09 Olomouc, Czech Republic","JirovskÃ½, D., Laboratory of Bioanalytical Research, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic; Lemr, K., Laboratory of Bioanalytical Research, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic, Department of Analytical Chemistry, Faculty of Science, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic; Å evÄÃ­k, J., Laboratory of Bioanalytical Research, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic, Department of Analytical Chemistry, Faculty of Science, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic; Smysl, B., Inst. of Forensic Med. and Med. Law, Faculty of Medicine, PalackÃ½ University, HnÄvotÃ­nskÃ¡, 3775 09 Olomouc, Czech Republic; StrÃ¡nskÃ½, Z., Department of Analytical Chemistry, Faculty of Science, PalackÃ½ University, TÅ. Svobody 8, 771 46 Olomouc, Czech Republic",Enantiomer; Methamphetamine,methamphetamine; analytic method; capillary electrophoresis; chemical analysis; drug abuse; drug metabolism; enantiomer; gas chromatography; high performance liquid chromatography; immunoassay; priority journal; review,"Jirovsky, D.; Laboratory of Bioanalytical Research, Tr. Svobody 8, 771 46 Olomouc, Czech Republic",Article,Final,NA,Scopus,2-s2.0-0032584981,,IFSMS 2001,Drugs,Drugs
"Kuroda N., Nomura R., Al-Dirbashi O., Akiyama S., Nakashima K.",7201929469;7101883878;6603249171;7202407104;55548027000;,Determination of methamphetamine and related compounds by capillary electrophoresis with UV and laser-induced fluorescence detection,1998,Journal of Chromatography A,798,1--2,NA,325,334,NA,36,10.1016/S0021-9673(97)00950-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032489445&doi=10.1016%2fS0021-9673%2897%2900950-3&partnerID=40&md5=1a55d278d301a5c6384e87ac51893baf,"School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan","Kuroda, N., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Nomura, R., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Al-Dirbashi, O., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Akiyama, S., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan; Nakashima, K., School of Pharmaceutical Sciences, Nagasaki University, 1-14 Bunkyo-machi, Nagasaki 852, Japan",Amphetamines; Methamphetamines; Phenylethylamines,"alpha methylbenzylamine; amphetamine; hydroxyamphetamine; methamphetamine; phenethylamine; pholedrine; capillary zone electrophoresis; conference paper; drug determination; fluorescence analysis; human; priority journal; ultraviolet spectroscopy; urinalysis; 4-Chloro-7-nitrobenzofurazan; Amphetamine; Electrophoresis, Capillary; Fluorescent Dyes; Humans; Hydrogen-Ion Concentration; Lasers; Methamphetamine; p-Hydroxyamphetamine; Phenethylamines; Spectrometry, Fluorescence; Spectrophotometry, Ultraviolet","Kuroda, N.; School of Pharmaceutical Sciences, 1-14 Bunkyo-machi, Nagasaki 852, Japan",Conference Paper,Final,NA,Scopus,2-s2.0-0032489445,,IFSMS 2001,Drugs,Drugs
"Lurie I.S., Odeneal II N.G., McKibben T.D., Casale J.F.",7006426157;6508156796;6505839911;7004165743;,Effects of various anionic chiral selectors on the capillary electrophoresis separation of chiral phenethylamines and achiral neutral impurities present in illicit methamphetamine,1998,Electrophoresis,19,16-17,NA,2918,2925,NA,44,10.1002/elps.1150191620,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031772612&doi=10.1002%2felps.1150191620&partnerID=40&md5=b6522c20d9a3afad974fd82a3672ac51,"US Drug Enforcement Administration, Spec. Test. and Research Laboratory, McLean, VA, United States; US Drug Enforcement Administration, Spec. Test. and Research Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States","Lurie, I.S., US Drug Enforcement Administration, Spec. Test. and Research Laboratory, McLean, VA, United States, US Drug Enforcement Administration, Spec. Test. and Research Laboratory, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States; Odeneal II, N.G., US Drug Enforcement Administration, Spec. Test. and Research Laboratory, McLean, VA, United States; McKibben, T.D., US Drug Enforcement Administration, Spec. Test. and Research Laboratory, McLean, VA, United States; Casale, J.F., US Drug Enforcement Administration, Spec. Test. and Research Laboratory, McLean, VA, United States",Anionic cyclodextrins; Capillary electrophoresis; Chiral micelle; Methamphetamine and related compounds,amphetamine derivative; cyclodextrin; ephedrine; illicit drug; methamphetamine; norpseudoephedrine; pseudoephedrine; styrene; analytic method; capillary electrophoresis; chirality; conference paper; drug determination; drug impurity; drug structure; enantiomer; isomerism; micelle; pH; structure analysis,"Lurie, I.S.; US Drug Enforcement Administration, 7704 Old Springhouse Road, McLean, VA 22102-3494, United States",Conference Paper,Final,NA,Scopus,2-s2.0-0031772612,,IFSMS 2001,Drugs,Drugs
