Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Frost M., Kohler H.",8152919800;15824305800;,Analysis of lysergic acid diethylamide: Comparison of capillary electrophoresis with laser-induced fluorescence (CE-LIF) with conventional techniques,1998,Forensic Science International,92,2--3,NA,213,218,NA,20,10.1016/S0379-0738(98)00017-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032485596&doi=10.1016%2fS0379-0738%2898%2900017-6&partnerID=40&md5=f33c2b5388afe8153988adef34b779cc,"Westfalische Wilhelms-Univ. Munster, Institut fÃ¼r Rechtsmedizin, Von-Esmarch-Strasse 62, 48149 MÃ¼nster, Germany","Frost, M., Westfalische Wilhelms-Univ. Munster, Institut fÃ¼r Rechtsmedizin, Von-Esmarch-Strasse 62, 48149 MÃ¼nster, Germany; KÃ¶hler, H., Westfalische Wilhelms-Univ. Munster, Institut fÃ¼r Rechtsmedizin, Von-Esmarch-Strasse 62, 48149 MÃ¼nster, Germany",Capillary electrophoresis; Forensic science; Laser-induced fluorescence; LSD,"lysergic acid; body fluid; capillary electrophoresis; conference paper; drug blood level; fluorescence analysis; gas liquid chromatography; high performance liquid chromatography; human; immunoassay; laser; priority journal; tandem mass spectrometry; technique; Blood Chemical Analysis; Electrophoresis, Capillary; Fluorescence; Forensic Medicine; Hallucinogens; Humans; Lasers; Lysergic Acid Diethylamide; Sensitivity and Specificity","Frost, M.; Westfalische Wilhelms-Univ Munster, Von-Esmarch-Strasse 62, 48149 Munster, Germany; email: frost@uni-muenster.de",Conference Paper,Final,NA,Scopus,2-s2.0-0032485596,,IFSMS 1998,Drugs,Drugs
"Flieger M., Wurst M., Shelby R.",7003653470;6701755625;7006713693;,"Ergot Alkaloids - Sources, Structures and Analytical Methods",1997,Folia Microbiologica,42,1,NA,3,30,NA,130,10.1007/BF02898641,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030624683&doi=10.1007%2fBF02898641&partnerID=40&md5=23d2d95997cc98deb6f53e6e2a7e3edf,"Institute of Microbiology, Acad. of Sci. of the Czech Republic, 142 20 Prague 4, Czech Republic","Flieger, M., Institute of Microbiology, Acad. of Sci. of the Czech Republic, 142 20 Prague 4, Czech Republic; Wurst, M., Institute of Microbiology, Acad. of Sci. of the Czech Republic, 142 20 Prague 4, Czech Republic; Shelby, R.",NA,"ergot alkaloid; chemical structure; chemistry; fungus; high performance liquid chromatography; human; immunoassay; isolation and purification; methodology; review; Chromatography, High Pressure Liquid; Ergot Alkaloids; Fungi; Humans; Immunoassay; Molecular Structure","Flieger, M.; Institute of Microbiology, , 142 20 Prague 4, Czech Republic",Review,Final,NA,Scopus,2-s2.0-0030624683,,IFSMS 1998,Drugs,Drugs
"Salamone S.J., Li Z., McNally A.J., Vitone S., Wu R.S.",7004801331;56075270300;7003912719;6505818704;7402944955;,Epimerization studies of LSD using 1H nuclear magnetic resonance (NMR) spectroscopy,1997,Journal of Analytical Toxicology,21,6,NA,492,497,NA,14,10.1093/jat/21.6.492,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030757785&doi=10.1093%2fjat%2f21.6.492&partnerID=40&md5=2e81a08e44719b36dd1df7304735f889,"Roche Diagnostic Systems, 1080 U.S. Highway 202, Somerville, NJ 08876, United States","Salamone, S.J., Roche Diagnostic Systems, 1080 U.S. Highway 202, Somerville, NJ 08876, United States; Li, Z., Roche Diagnostic Systems, 1080 U.S. Highway 202, Somerville, NJ 08876, United States; McNally, A.J., Roche Diagnostic Systems, 1080 U.S. Highway 202, Somerville, NJ 08876, United States; Vitone, S., Roche Diagnostic Systems, 1080 U.S. Highway 202, Somerville, NJ 08876, United States; Wu, R.S., Roche Diagnostic Systems, 1080 U.S. Highway 202, Somerville, NJ 08876, United States",NA,lysergide; article; drug dependence; drug determination; drug screening; equilibrium constant; human; nuclear magnetic resonance,"Salamone, S.J.; Roche Diagnostic Systems, 1080 U.S. Highway 202, Somerville, NJ 08876, United States",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0030757785,,IFSMS 1998,Drugs,Drugs
"Webb K.S., Baker P.B., Cassells N.P., Francis J.M., Johnston D.E., Lancaster S.L., Minty P.S., Reed G.D., White S.A.",57216135925;7402424462;6505820272;7201708332;7403550125;7006935571;6508008576;16473871600;57199289617;,The analysis of lysergide (LSD): The development of novel enzyme immunoassay and immunoaffinity extraction procedures together with an HPLC- MS confirmation procedure,1996,Journal of Forensic Sciences,41,6,NA,938,946,NA,34,10.1520/jfs14029j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029911375&doi=10.1520%2fjfs14029j&partnerID=40&md5=2ee95c446950549a0c259092a44b103b,"Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Biomedical Sciences Division, Kings College London, Strand, London, WC2R, 2LS, United Kingdom","Webb, K.S., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Baker, P.B., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Cassells, N.P., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Francis, J.M., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Johnston, D.E., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Lancaster, S.L., Biomedical Sciences Division, Kings College London, Strand, London, WC2R, 2LS, United Kingdom; Minty, P.S., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; Reed, G.D., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom; White, S.A., Laboratory of the Government Chemist, Queens Road, Teddington, Middlesex, TW11 0LY, United Kingdom",electrospray ionization (ESI); enzyme immunoassay; forensic science; forensic toxicology; high performance liquid chromatography-mass spectrometry (HPLC- MS); HPLC- fluorescence; immunoaffinity; lysergic acid diethylamide (LSD); photosensitivity; radioimmunoassay; solid phase extraction; urine,lysergide; methysergide; article; controlled study; drug determination; drug urine level; enzyme immunoassay; high performance liquid chromatography; immunoaffinity chromatography; mass spectrometry; priority journal; radioimmunoassay; solid phase extraction,"Webb, K.S.; Laboratory of Government Chemist, Queens Rd, Teddington, Middlesex TW11 OLY, United Kingdom",Article,Final,NA,Scopus,2-s2.0-0029911375,,IFSMS 1998,Drugs,Drugs
"Linacre A., Thorpe J.",6701572366;7102616746;,Detection and identification of cannabis by DNA,1998,Forensic Science International,91,1,NA,71,76,NA,60,10.1016/S0379-0738(97)00173-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032498262&doi=10.1016%2fS0379-0738%2897%2900173-4&partnerID=40&md5=ea4ddb2eb6ab0035037ff4e9cce4ebb0,"Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow G1 1XW, United Kingdom","Linacre, A., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow G1 1XW, United Kingdom; Thorpe, J., Forensic Science Unit, Dept. Pure Appl. Chem., Univ. S., Glasgow G1 1XW, United Kingdom",Cannabis; Chloroplast; Drug trafficking; Forensic,"cannabis; article; chloroplast; dna determination; drug determination; gas chromatography; high performance liquid chromatography; law enforcement; nucleotide sequence; priority journal; Cannabis; Chloroplasts; Chromatography, High Pressure Liquid; DNA Primers; DNA, Plant; Forensic Medicine; Genome, Plant; Humans; Marijuana Abuse; Polymerase Chain Reaction","Linacre, A.; Department of Pure Applied Chemistry, 204 George Street, Glasgow G1 1XW, United Kingdom; email: cbas43@strath.ac.uk",Article,Final,NA,Scopus,2-s2.0-0032498262,,IFSMS 1998,Drugs,Drugs
"Ndjoko K., Wolfender J.-L., Hostettmann K.",6603154670;7005184349;7101762188;,Analysis of cannabinoids by liquid chromatography - Thermospray mass spectrometry and liquid chromatography tandem mass spectrometry,1998,Chromatographia,47,1--2,NA,72,76,NA,10,10.1007/BF02466788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031985921&doi=10.1007%2fBF02466788&partnerID=40&md5=955f6613cb1c2d8d79f9ac0790d0e326,"Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland","Ndjoko, K., Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland; Wolfender, J.-L., Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland; Hostettmann, K., Inst. Pharmacognosie et Phytochimie, UniversitÃ© de Lausanne, BEP, 1015 Lausanne, Switzerland",Î9-tetrahydrocannabinol; Î9-tetrahydrocannabinolic acid; Cannabidiol; Cannabinol; Column liquid chromatography-mass spectrometry; Identification and quantification; Thermospray,cannabinoid; cannabinoid derivative; cannabis; article; derivatization; drug control; drug determination; drug quality; liquid chromatography; mass spectrometry; priority journal; reversed phase high performance liquid chromatography; technique; ultraviolet spectrophotometry,"Hostettmann, K.; Inst. Pharmacognosie et Phytochimie, , 1015 Lausanne, Switzerland",Article,Final,NA,Scopus,2-s2.0-0031985921,,IFSMS 1998,Drugs,Drugs
Sochocki R.E.,,Purifying Charred Marihuana Residue for the Duquenois-Levine Test,1997,Microgram,30,8,,181,,,,,,,,,,,,,,,,,IFSMS 1998,Drugs,Drugs
"Backstrom B., Cole M.D., Carrott M.J., Jones D.C., Davidson G., Coleman K.",17633356200;7401806353;56543389100;56134413400;7201764532;56355006000;,A preliminary study of the analysis of Cannabis by supercritical fluid chromatography with atmospheric pressure chemical ionisation mass spectroscopic detection,1997,Science and Justice - Journal of the Forensic Science Society,37,2,NA,91,97,NA,37,10.1016/S1355-0306(97)72153-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031007468&doi=10.1016%2fS1355-0306%2897%2972153-1&partnerID=40&md5=aec0781e437123267daaf3d764bbfe0e,"Forensic Science Unit, Dept. of Pure and Applied Chemistry, University of Strathclyde, 204 George Street, Glasgow, G1 IXW, United Kingdom; Department of Chemistry, University of Nottingham, University Park, Nottingham, NG7 2RD, United Kingdom; Anachem Ltd., 20 Charles Street, Luton, Bedfordshire, LU2 0EB, United Kingdom","BÃ¤ckstrÃ¶m, B., Forensic Science Unit, Dept. of Pure and Applied Chemistry, University of Strathclyde, 204 George Street, Glasgow, G1 IXW, United Kingdom; Cole, M.D., Forensic Science Unit, Dept. of Pure and Applied Chemistry, University of Strathclyde, 204 George Street, Glasgow, G1 IXW, United Kingdom; Carrott, M.J., Department of Chemistry, University of Nottingham, University Park, Nottingham, NG7 2RD, United Kingdom; Jones, D.C., Department of Chemistry, University of Nottingham, University Park, Nottingham, NG7 2RD, United Kingdom; Davidson, G., Department of Chemistry, University of Nottingham, University Park, Nottingham, NG7 2RD, United Kingdom; Coleman, K., Anachem Ltd., 20 Charles Street, Luton, Bedfordshire, LU2 0EB, United Kingdom",Atmospheric pressure chemical ionization mass spectroscopy; Cannabis; Drug identification; Drugs of abuse; Forensic science; Supercritical fluid chromatography,cannabidiol; cannabinol; cannabis; delta8 tetrahydrocannabinol; dronabinol; article; atmospheric pressure; column chromatography; drug determination; forensic science; high performance liquid chromatography; intermethod comparison; ionization; mass; mass spectrometry; supercritical fluid chromatography,"Cole, M.D.; Forensic Science Unit, 204 George Street, Glasgow G1 1XW, United Kingdom",Article,Final,NA,Scopus,2-s2.0-0031007468,,IFSMS 1998,Drugs,Drugs
"Matsunaga T., Ano M., Watanabe K., Yamamoto I., Yoshimura H.",57194960522;57068055200;11540274000;7402789680;7402345504;,"Analysis of nitrogen containing compounds, p-coumaroyltyramine and feruloyltyramine, for discrimination of cannabis seeds by HPLC",1997,Japanese Journal of Toxicology and Environmental Health,43,4,NA,215,220,NA,4,10.1248/jhs1956.43.215,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030761278&doi=10.1248%2fjhs1956.43.215&partnerID=40&md5=c15e339b928fb5f2d57a6c70d60981f9,"Faculty of Pharmaceutical Sciences, Hokuriku University, 3-Ho, Kanagawa-machi, Kanazawa 920-11, Japan; Nakamura Gakuen University, 5-7-1 Befu, Johnan-ku, Fukuoka 814-01, Japan","Matsunaga, T., Faculty of Pharmaceutical Sciences, Hokuriku University, 3-Ho, Kanagawa-machi, Kanazawa 920-11, Japan; Ano, M., Faculty of Pharmaceutical Sciences, Hokuriku University, 3-Ho, Kanagawa-machi, Kanazawa 920-11, Japan; Watanabe, K., Faculty of Pharmaceutical Sciences, Hokuriku University, 3-Ho, Kanagawa-machi, Kanazawa 920-11, Japan; Yamamoto, I., Faculty of Pharmaceutical Sciences, Hokuriku University, 3-Ho, Kanagawa-machi, Kanazawa 920-11, Japan; Yoshimura, H., Nakamura Gakuen University, 5-7-1 Befu, Johnan-ku, Fukuoka 814-01, Japan",Cannabis; Discrimination; p-coumaroyltyramine; Seed; Trans-feruloyltyramine,cannabis; nitrogen; tyramine; article; discriminant analysis; drug abuse; environmental health; high performance liquid chromatography; nonhuman; plant leaf; plant seed; toxicology; ultraviolet radiation; Cannabis; Raphanus sativus; Spinacia oleracea,"Yamamoto, I.; Faculty of Pharmaceutical Sciences, 3-Ho, Kanagawa-machi, Kanazawa 920-11, Japan",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-0030761278,,IFSMS 1998,Drugs,Drugs
Sochocki R.E.,,Purifying charred marihuana residue for the Duquenois-Levine test,1997,Microgram,30,8,,181,,,,,,,,,,,,,,,,,IFSMS 1998,Drugs,Drugs
"Jagadish V., Robertson J., Gibbs A.",6508357315;7404531595;23054565400;,RAPD analysis distinguishes Cannabis sativa samples from different sources,1996,Forensic Science International,79,2,NA,113,121,NA,56,10.1016/0379-0738(96)01898-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029976762&doi=10.1016%2f0379-0738%2896%2901898-1&partnerID=40&md5=7391a9fa0845103767e805e6534932c2,"Res. Sch. Biol. Sci. CRC Plant Sci., Institute of Advanced Studies, Australian National University, Canberra, Australia; Forensic Services Division, Australian Federal Police, Canberra, Australia","Jagadish, V., Res. Sch. Biol. Sci. CRC Plant Sci., Institute of Advanced Studies, Australian National University, Canberra, Australia; Robertson, J., Forensic Services Division, Australian Federal Police, Canberra, Australia; Gibbs, A., Res. Sch. Biol. Sci. CRC Plant Sci., Institute of Advanced Studies, Australian National University, Canberra, Australia",Cannabis sativa; Marijuana; RAPD analysis,cannabinol; cannabis; detergent; nucleotide; algorithm; article; Australia; DNA determination; nonhuman; polymerase chain reaction; priority journal; random amplified polymorphic DNA; tree,"Jagadish, V.; Research School Biological Sciences, , Canberra, ACT, Australia",Article,Final,NA,Scopus,2-s2.0-0029976762,,IFSMS 1998,Drugs,Drugs
"Gennaro M.C., Gioannini E., Giacosa D., Siccardi D.",7005568122;6506913569;6602106823;6602736924;,Determination of mescaline in hallucinogenic cactaceae by ion-interaction HPLC,1996,Analytical Letters,29,13,NA,2399,2409,NA,7,10.1080/00032719608002260,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346662990&doi=10.1080%2f00032719608002260&partnerID=40&md5=b1852dfe715264c0d4d687bda9990113,"Dipartimento di Chimica Analitica, UniversitÃ  di Torino, Via P.Giuria, 5, 10125 Torino, Italy","Gennaro, M.C., Dipartimento di Chimica Analitica, UniversitÃ  di Torino, Via P.Giuria, 5, 10125 Torino, Italy; Gioannini, E., Dipartimento di Chimica Analitica, UniversitÃ  di Torino, Via P.Giuria, 5, 10125 Torino, Italy; Giacosa, D., Dipartimento di Chimica Analitica, UniversitÃ  di Torino, Via P.Giuria, 5, 10125 Torino, Italy; Siccardi, D., Dipartimento di Chimica Analitica, UniversitÃ  di Torino, Via P.Giuria, 5, 10125 Torino, Italy",Hallucinogenic cactaceae; Ion-interaction HPLC; Mescaline; Peyote,Cactaceae; Echinocactus polycephalus; Lophophora williamsii; Trichocereus,"Gennaro, M.C.; Dipartimento di Chimica Analitica, Via P.Giuria, 5, 10125 Torino, Italy",Article,Final,NA,Scopus,2-s2.0-0346662990,,IFSMS 1998,Drugs,Drugs
"Bokor I., Trenerry V.C., Scheelings P.",6504253747;6701588957;6507271971;,Separation and quantitation of optical isomers of methylamphetamine samples by capillary electrophoresis,1997,Forensic Science International,85,3,NA,177,192,NA,10,10.1016/S0379-0738(97)02105-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031567096&doi=10.1016%2fS0379-0738%2897%2902105-1&partnerID=40&md5=4e688667502af56b2470a66baba41458,"Australian Govt. Analyt. Labs., 338-340 Tapleys Hill Road, Seaton, 5023, Australia","Bokor, I., Australian Govt. Analyt. Labs., 338-340 Tapleys Hill Road, Seaton, 5023, Australia; Trenerry, V.C., Australian Govt. Analyt. Labs., 338-340 Tapleys Hill Road, Seaton, 5023, Australia; Scheelings, P., Australian Govt. Analyt. Labs., 338-340 Tapleys Hill Road, Seaton, 5023, Australia",Capillary electrophoresis; Determination; Methylamphetamine optical isomers,chloride; electrolyte; methamphetamine; sulfate; article; capillary electrophoresis; chemical analysis; drug identification; drug purification; gas chromatography; intermethod comparison; isomer; mass spectrometry; priority journal; quantitative assay,"Trenerry, V.C.; Australian Government Analytical Lab, 338-340 Tapleys Hill Road, Seaton 5023, Australia",Article,Final,NA,Scopus,2-s2.0-0031567096,,IFSMS 1998,Drugs,Drugs
Chappell J.S.,16165717400;,Infrared discrimination of enantiomerically enriched and racemic samples of methamphetamine salts,1997,Analyst,122,8,NA,755,760,NA,14,10.1039/a700122c,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030843942&doi=10.1039%2fa700122c&partnerID=40&md5=c1d28ddd3f1d07abef4f3cddc25eefb1,"Drug Enforcement Administration, Western Laboratory, 390 Main Street, San Francisco, CA 94105, United States","Chappell, J.S., Drug Enforcement Administration, Western Laboratory, 390 Main Street, San Francisco, CA 94105, United States",Enantiomeric composition; Hydriodine salt; Hydrochloride salt; Infrared spectrometry; Methamphetamine,methamphetamine; potassium iodide; analytic method; article; enantiomer; forensic science; infrared spectroscopy; ion exchange; racemic mixture,"Chappell, J.S.; Drug Enforcement Administration, 390 Main Street, San Francisco, CA 94105, United States",Article,Final,NA,Scopus,2-s2.0-0030843942,,IFSMS 1998,Drugs,Drugs
